index,year,week,deaths,year.month,n_days,deaths.s,pop.65to80,temp.max,temp.min,t.min2,t.min,t.max,deaths.pc,counter
2016.34,2016,34,857,2016.08,0,857,2336560,26.87,16.26,0,0,6.870000000000001,3.667785120005478e-4,7
2016.35,2016,35,791,2016.08,0,791,2336560,22.77,11.01,0,0,2.7699999999999996,3.385318588009724e-4,7
2016.36,2016,36,782,2016.09,0,782,2336560,24.53,11.94,0,0,4.530000000000001,3.3468004245557574e-4,7
2016.37,2016,37,825,2016.09,0,825,2336560,26.17,15.06,0,0,6.170000000000002,3.5308316499469306e-4,7
2016.38,2016,38,810,2016.09,0,810,2336560,21.43,8.61,0,0,1.4299999999999997,3.4666347108569865e-4,7
2016.39,2016,39,817,2016.09,0,817,2336560,18.69,10.39,0,0,0,3.4965932824322936e-4,7
2016.40,2016,40,836,2016.10,0,836,2336560,15.19,6.87,0,0,0,3.577909405279556e-4,7
2016.41,2016,41,938,2016.10,0,938,2336560,13.56,5.87,0,0,0,4.0144485910911765e-4,7
2016.42,2016,42,833,2016.10,0,833,2336560,12.54,3.51,0,0,0,3.5650700174615676e-4,7
2016.43,2016,43,844,2016.10,0,844,2336560,13.07,6.57,0,0,0,3.612147772794193e-4,7
2016.44,2016,44,809,2016.10,0,809,2336560,11.93,3.36,0,0,0,3.4623549149176566e-4,7
2016.45,2016,45,880,2016.11,0,880,2336560,5.19,-0.97,3.9699999999999998,0.97,0,3.766220426610059e-4,7
2016.46,2016,46,866,2016.11,0,866,2336560,10.61,4.79,0,0,0,3.7063032834594445e-4,7
2016.47,2016,47,876,2016.11,0,876,2336560,9.81,2.44,0.56,0,0,3.749101242852741e-4,7
2016.48,2016,48,869,2016.11,0,869,2336560,6.6,-3.54,6.54,3.54,0,3.7191426712774336e-4,7
2016.49,2016,49,935,2016.12,0,935,2336560,8.26,2.41,0.5899999999999999,0,0,4.001609203273188e-4,7
2016.50,2016,50,944,2016.12,0,944,2336560,8.17,3.51,0,0,0,4.0401273667271543e-4,7
2016.51,2016,51,942,2016.12,0,942,2336560,7.41,2.91,0.08999999999999986,0,0,4.031567774848495e-4,7
2016.52,2016,52,840,2016.12,-1,980,2336560,4.47,-0.29,3.29,0.29,0,3.5950285890368747e-4,7
2017.1,2017,1,1057,2017.01,1,924.875,2395385,4.81,-1.13,4.13,1.13,0,4.4126518284117166e-4,8
2017.2,2017,2,993,2017.01,0,993,2395385,6.5,1.51,1.49,0,0,4.145471396038633e-4,8
2017.3,2017,3,894,2017.01,0,894,2395385,2.5,-5.44,8.440000000000001,5.44,0,3.7321766647115183e-4,8
2017.4,2017,4,956,2017.01,0,956,2395385,3.73,-1.69,4.6899999999999995,1.69,0,0.00039910077085729434,8
2017.5,2017,5,1038,2017.01,0,1038,2395385,8.31,2.7,0.2999999999999998,0,0,4.333332637550957e-4,8
2017.6,2017,6,929,2017.02,0,929,2395385,1.8,-1.57,4.57,1.57,0,0.00038782909636655483,8
2017.7,2017,7,877,2017.02,0,877,2395385,9.71,2.21,0.79,0,0,3.6612068623624177e-4,8
2017.8,2017,8,914,2017.02,0,914,2395385,10.21,5.1,0,0,0,3.815670549828107e-4,8
2017.9,2017,9,828,2017.02,0,828,2395385,9.61,3.73,0,0,0,3.456646843826775e-4,8
2017.10,2017,10,886,2017.03,0,886,2395385,11.61,1.6,1.4,0,0,3.6987791106648827e-4,8
2017.11,2017,11,795,2017.03,0,795,2395385,13.57,4.19,0,0,0,3.318881933384404e-4,8
2017.12,2017,12,818,2017.03,0,818,2395385,12.74,2.89,0.10999999999999988,0,0,3.414899901268481e-4,8
2017.13,2017,13,866,2017.03,0,866,2395385,18.06,6.11,0,0,0,3.615285225548294e-4,8
2017.14,2017,14,800,2017.04,0,800,2395385,15.1,3.7,0,0,0,3.339755404663551e-4,8
2017.15,2017,15,866,2017.04,0,866,2395385,12.91,5.53,0,0,0,3.615285225548294e-4,8
2017.16,2017,16,815,2017.04,0,815,2395385,11.54,1.86,1.14,0,0,3.4023758185009926e-4,8
2017.17,2017,17,821,2017.04,0,821,2395385,12.61,1.53,1.47,0,0,3.4274239840359694e-4,8
2017.18,2017,18,840,2017.05,0,840,2395385,14.79,7.06,0,0,0,3.5067431748967283e-4,8
2017.19,2017,19,853,2017.05,0,853,2395385,18.27,5.3,0,0,0,3.5610142002225114e-4,8
2017.20,2017,20,848,2017.05,0,848,2395385,21.59,10.4,0,0,1.5899999999999999,3.540140728943364e-4,8
2017.21,2017,21,830,2017.05,0,830,2395385,25.14,11.16,0,0,5.140000000000001,3.464996232338434e-4,8
2017.22,2017,22,840,2017.05,0,840,2395385,23.6,11.84,0,0,3.6000000000000014,3.5067431748967283e-4,8
2017.23,2017,23,749,2017.06,0,749,2395385,21.64,11.31,0,0,1.6400000000000006,3.1268459976162494e-4,8
2017.24,2017,24,794,2017.06,0,794,2395385,22.63,11.46,0,0,2.629999999999999,3.3147072391285744e-4,8
2017.25,2017,25,803,2017.06,0,803,2395385,25.47,15.33,0,0,5.469999999999999,3.3522794874310394e-4,8
2017.26,2017,26,785,2017.06,0,785,2395385,21.06,12.33,0,0,1.0599999999999987,3.2771349908261094e-4,8
2017.27,2017,27,816,2017.07,0,816,2395385,24.31,11.66,0,0,4.309999999999999,3.406550512756822e-4,8
2017.28,2017,28,758,2017.07,0,758,2395385,21.07,11.5,0,0,1.0700000000000003,3.1644182459187144e-4,8
2017.29,2017,29,832,2017.07,0,832,2395385,23.99,13.86,0,0,3.9899999999999984,3.473345620850093e-4,8
2017.30,2017,30,819,2017.07,0,819,2395385,21.37,14.31,0,0,1.370000000000001,3.41907459552431e-4,8
2017.31,2017,31,775,2017.07,0,775,2395385,21.99,12.87,0,0,1.9899999999999984,3.235388048267815e-4,8
2017.32,2017,32,838,2017.08,0,838,2395385,21.06,11.34,0,0,1.0599999999999987,3.4983937863850695e-4,8
2017.33,2017,33,795,2017.08,0,795,2395385,21.23,12.14,0,0,1.2300000000000004,3.318881933384404e-4,8
2017.34,2017,34,763,2017.08,0,763,2395385,23.51,11.33,0,0,3.5100000000000016,3.185291717197862e-4,8
2017.35,2017,35,790,2017.08,0,790,2395385,22.39,9.86,0,0,2.3900000000000006,3.2980084621052564e-4,8
2017.36,2017,36,846,2017.09,0,846,2395385,18.76,11.59,0,0,0,3.531791340431705e-4,8
2017.37,2017,37,864,2017.09,0,864,2395385,16.31,9.37,0,0,0,3.606935837036635e-4,8
2017.38,2017,38,854,2017.09,0,854,2395385,18.23,6.64,0,0,0,3.565188894478341e-4,8
2017.39,2017,39,823,2017.09,0,823,2395385,18.84,9.67,0,0,0,3.435773372547628e-4,8
2017.40,2017,40,793,2017.10,0,793,2395385,15.64,10.96,0,0,0,3.310532544872745e-4,8
2017.41,2017,41,877,2017.10,0,877,2395385,17.37,11.04,0,0,0,3.6612068623624177e-4,8
2017.42,2017,42,832,2017.10,0,832,2395385,18.2,10.4,0,0,0,3.473345620850093e-4,8
2017.43,2017,43,791,2017.10,0,791,2395385,15.97,10.14,0,0,0,3.302183156361086e-4,8
2017.44,2017,44,798,2017.10,0,798,2395385,12.46,5.99,0,0,0,3.331406016151892e-4,8
2017.45,2017,45,795,2017.11,0,795,2395385,9.57,2.8,0.20000000000000018,0,0,3.318881933384404e-4,8
2017.46,2017,46,911,2017.11,0,911,2395385,10.13,3.84,0,0,0,3.803146467060619e-4,8
2017.47,2017,47,912,2017.11,0,912,2395385,10.93,5.8,0,0,0,3.8073211613164483e-4,8
2017.48,2017,48,880,2017.11,0,880,2395385,5.11,0.06,2.94,0,0,3.673730945129906e-4,8
2017.49,2017,49,899,2017.12,0,899,2395385,7.06,3.21,0,0,0,3.753050135990665e-4,8
2017.50,2017,50,1017,2017.12,0,1017,2395385,4.9,-0.61,3.61,0.61,0,4.245664058178539e-4,8
2017.51,2017,51,918,2017.12,0,918,2395385,8.87,5.5,0,0,0,3.8323693268514246e-4,8
2017.52,2017,52,934,2017.12,0,934,2395385,8.71,3.83,0,0,0,3.899164434944696e-4,8
2018.1,2018,1,932,2018.01,0,932,2460202,8.31,3.9,0,0,0,3.788306813830734e-4,9
2018.2,2018,2,926,2018.01,0,926,2460202,6.07,1.87,1.13,0,0,3.7639185725399783e-4,9
2018.3,2018,3,983,2018.01,0,983,2460202,6.93,1.21,1.79,0,0,3.9956068648021586e-4,9
2018.4,2018,4,936,2018.01,0,936,2460202,9.97,4.67,0,0,0,3.804565641357905e-4,9
2018.5,2018,5,921,2018.01,0,921,2460202,6.96,1.5,1.5,0,0,3.7435950381310153e-4,9
2018.6,2018,6,970,2018.02,0,970,2460202,4.07,-2.09,5.09,2.09,0,3.9427656753388544e-4,9
2018.7,2018,7,1070,2018.02,0,1070,2460202,7.37,-1.83,4.83,1.83,0,4.349236363518118e-4,9
2018.8,2018,8,1047,2018.02,0,1047,2460202,3.66,-3.61,6.609999999999999,3.61,0,4.255748105236887e-4,9
2018.9,2018,9,1111,2018.02,0,1111,2460202,0.99,-6.14,9.14,6.14,0,4.5158893456716156e-4,9
2018.10,2018,10,1114,2018.03,0,1114,2460202,11.23,3.33,0,0,0,4.5280834663169933e-4,9
2018.11,2018,11,1045,2018.03,0,1045,2460202,7.49,1.24,1.76,0,0,4.247618691473302e-4,9
2018.12,2018,12,947,2018.03,0,947,2460202,8.94,-0.19,3.19,0.19,0,3.8492774170576237e-4,9
2018.13,2018,13,897,2018.03,0,897,2460202,10.44,2.2,0.7999999999999998,0,0,3.6460420729679923e-4,9
2018.14,2018,14,902,2018.04,0,902,2460202,16.2,4.81,0,0,0,3.666365607376955e-4,9
2018.15,2018,15,846,2018.04,0,846,2460202,16.76,7.69,0,0,0,3.438742021996568e-4,9
2018.16,2018,16,874,2018.04,0,874,2460202,23.21,7.7,0,0,3.210000000000001,3.5525538146867616e-4,9
2018.17,2018,17,829,2018.04,0,829,2460202,14.59,6.79,0,0,0,3.369642005006093e-4,9
2018.18,2018,18,767,2018.04,0,767,2460202,17.83,4.09,0,0,0,3.11763017833495e-4,9
2018.19,2018,19,758,2018.05,0,758,2460202,21.76,7.77,0,0,1.7600000000000016,3.081047816398816e-4,9
2018.20,2018,20,825,2018.05,0,825,2460202,19.9,8.89,0,0,0,3.3533831774789225e-4,9
2018.21,2018,21,797,2018.05,0,797,2460202,25.59,13.86,0,0,5.59,3.239571384788729e-4,9
2018.22,2018,22,857,2018.05,0,857,2460202,25.44,15.59,0,0,5.440000000000001,3.483453797696287e-4,9
2018.23,2018,23,825,2018.06,0,825,2460202,23.91,14.29,0,0,3.91,3.3533831774789225e-4,9
2018.24,2018,24,797,2018.06,0,797,2460202,20.29,12.21,0,0,0.28999999999999915,3.239571384788729e-4,9
2018.25,2018,25,803,2018.06,0,803,2460202,19.57,11.81,0,0,0,3.263959626079485e-4,9
2018.26,2018,26,784,2018.06,0,784,2460202,24.99,12.24,0,0,4.989999999999998,3.1867301953254247e-4,9
2018.27,2018,27,838,2018.07,0,838,2460202,25.27,12.17,0,0,5.27,3.4062243669422267e-4,9
2018.28,2018,28,805,2018.07,0,805,2460202,24.23,11.39,0,0,4.23,3.2720890398430695e-4,9
2018.29,2018,29,810,2018.07,0,810,2460202,26.59,12.11,0,0,6.59,3.292412574252033e-4,9
2018.30,2018,30,824,2018.07,0,824,2460202,30.54,16.54,0,0,10.54,3.3493184705971296e-4,9
2018.31,2018,31,867,2018.07,0,867,2460202,28.43,14.33,0,0,8.43,3.5241008665142133e-4,9
2018.32,2018,32,827,2018.08,0,827,2460202,25.79,12.13,0,0,5.789999999999999,3.361512591242508e-4,9
2018.33,2018,33,785,2018.08,0,785,2460202,22.69,14.59,0,0,2.6900000000000013,3.190794902207217e-4,9
2018.34,2018,34,813,2018.08,0,813,2460202,21.8,11.73,0,0,1.8000000000000007,3.304606694897411e-4,9
2018.35,2018,35,808,2018.08,0,808,2460202,20.21,8.41,0,0,0.21000000000000085,3.284283160488448e-4,9
2018.36,2018,36,811,2018.09,0,811,2460202,21.24,14.27,0,0,1.2399999999999984,3.2964772811338254e-4,9
2018.37,2018,37,819,2018.09,0,819,2460202,20.46,10.01,0,0,0.46000000000000085,3.3289949361881666e-4,9
2018.38,2018,38,868,2018.09,0,868,2460202,20.39,10.41,0,0,0.39000000000000057,3.5281655733960057e-4,9
2018.39,2018,39,804,2018.09,0,804,2460202,17.37,3.09,0,0,0,3.268024332961277e-4,9
2018.40,2018,40,873,2018.10,0,873,2460202,17.39,7.31,0,0,0,3.5484891078049687e-4,9
2018.41,2018,41,832,2018.10,0,832,2460202,22.24,9.91,0,0,2.2399999999999984,3.381836125651471e-4,9
2018.42,2018,42,831,2018.10,0,831,2460202,18.8,6.47,0,0,0,3.3777714187696784e-4,9
2018.43,2018,43,857,2018.10,0,857,2460202,12.93,6.34,0,0,0,3.483453797696287e-4,9
2018.44,2018,44,920,2018.10,0,920,2460202,10.56,3.09,0,0,0,3.7395303312492224e-4,9
2018.45,2018,45,907,2018.11,0,907,2460202,13.69,6.84,0,0,0,3.686689141785918e-4,9
2018.46,2018,46,825,2018.11,0,825,2460202,10.79,3.39,0,0,0,3.3533831774789225e-4,9
2018.47,2018,47,928,2018.11,0,928,2460202,5.14,1.51,1.49,0,0,3.7720479863035636e-4,9
2018.48,2018,48,916,2018.11,0,916,2460202,9.47,5.54,0,0,0,3.7232715037220524e-4,9
2018.49,2018,49,905,2018.12,0,905,2460202,10.94,5.29,0,0,0,3.678559728022333e-4,9
2018.50,2018,50,960,2018.12,0,960,2460202,4.23,-0.56,3.56,0.56,0,3.902118606520928e-4,9
2018.51,2018,51,928,2018.12,0,928,2460202,9.54,5.63,0,0,0,3.7720479863035636e-4,9
2018.52,2018,52,1051,2018.12,1,919.625,2460202,7.4,2.03,0.9700000000000002,0,0,4.2720069327640577e-4,9
2019.1,2019,1,715,2019.01,-1,834.1666666666666,2515184,7.84,4.34,0,0,0,2.84273436853924e-4,10
2019.2,2019,2,864,2019.01,0,864,2515184,8.39,3.6,0,0,0,3.435136355829236e-4,10
2019.3,2019,3,928,2019.01,0,928,2515184,5.51,-0.7,3.7,0.7,0,3.689590900705475e-4,10
2019.4,2019,4,931,2019.01,0,931,2515184,3.63,-1.37,4.37,1.37,0,3.701518457496549e-4,10
2019.5,2019,5,944,2019.02,0,944,2515184,3.57,-0.96,3.96,0.96,0,3.753204536924535e-4,10
2019.6,2019,6,983,2019.02,0,983,2515184,7.96,3.96,0,0,0,3.908262775208494e-4,10
2019.7,2019,7,915,2019.02,0,915,2515184,11.7,0.39,2.61,0,0,3.637904821277489e-4,10
2019.8,2019,8,939,2019.02,0,939,2515184,12.41,3.2,0,0,0,3.7333252756060787e-4,10
2019.9,2019,9,877,2019.03,0,877,2515184,14.56,2.43,0.5699999999999998,0,0,3.4868224352572216e-4,10
2019.10,2019,10,938,2019.03,0,938,2515184,11.39,5.67,0,0,0,3.7293494233423875e-4,10
2019.11,2019,11,979,2019.03,0,979,2515184,10.59,5.11,0,0,0,3.8923593661537286e-4,10
2019.12,2019,12,860,2019.03,0,860,2515184,12.17,0.93,2.07,0,0,3.4192329467744705e-4,10
2019.13,2019,13,893,2019.04,0,893,2515184,13.16,3.43,0,0,0,3.5504360714762816e-4,10
2019.14,2019,14,847,2019.04,0,847,2515184,14.09,3.11,0,0,0,3.3675468673464846e-4,10
2019.15,2019,15,889,2019.04,0,889,2515184,12.3,2.09,0.9100000000000001,0,0,3.534532662421517e-4,10
2019.16,2019,16,899,2019.04,0,899,2515184,20.69,7.56,0,0,0.6900000000000013,3.574291185058429e-4,10
2019.17,2019,17,859,2019.04,0,859,2515184,18.97,7.67,0,0,0,3.4152570945107793e-4,10
2019.18,2019,18,869,2019.05,0,869,2515184,12.79,3.57,0,0,0,3.4550156171476916e-4,10
2019.19,2019,19,821,2019.05,0,821,2515184,14.13,4.6,0,0,0,3.264174708490512e-4,10
2019.20,2019,20,811,2019.05,0,811,2515184,17.77,5.87,0,0,0,3.2244161858535994e-4,10
2019.21,2019,21,810,2019.05,0,810,2515184,18.76,8.11,0,0,0,3.220440333589908e-4,10
2019.22,2019,22,846,2019.06,0,846,2515184,21.54,9.21,0,0,1.5399999999999991,3.3635710150827934e-4,10
2019.23,2019,23,805,2019.06,0,805,2515184,20.39,10.69,0,0,0.39000000000000057,3.200561072271452e-4,10
2019.24,2019,24,818,2019.06,0,818,2515184,20.51,11.23,0,0,0.5100000000000016,3.252247151699438e-4,10
2019.25,2019,25,865,2019.06,0,865,2515184,24.37,11.3,0,0,4.370000000000001,3.439112208092927e-4,10
2019.26,2019,26,857,2019.07,0,857,2515184,26.7,15.29,0,0,6.699999999999999,3.407305389983397e-4,10
2019.27,2019,27,866,2019.07,0,866,2515184,21.4,10.41,0,0,1.3999999999999986,3.443088060356618e-4,10
2019.28,2019,28,841,2019.07,0,841,2515184,19.87,11.23,0,0,0,3.343691753764337e-4,10
2019.29,2019,29,816,2019.07,0,816,2515184,22.23,13.14,0,0,2.2300000000000004,3.244295447172056e-4,10
2019.30,2019,30,879,2019.07,0,879,2515184,31.77,16.76,0,0,11.77,3.494774139784604e-4,10
2019.31,2019,31,857,2019.08,0,857,2515184,23.49,13.57,0,0,3.4899999999999984,3.407305389983397e-4,10
2019.32,2019,32,783,2019.08,0,783,2515184,23.44,15.36,0,0,3.4400000000000013,3.1130923224702447e-4,10
2019.33,2019,33,837,2019.08,0,837,2515184,20.37,12.4,0,0,0.370000000000001,3.3277883447095717e-4,10
2019.34,2019,34,814,2019.08,0,814,2515184,24.97,9.91,0,0,4.969999999999999,3.2363437426446734e-4,10
2019.35,2019,35,905,2019.09,0,905,2515184,26.59,12.5,0,0,6.59,3.5981462986405763e-4,10
2019.36,2019,36,782,2019.09,0,782,2515184,18.69,8.94,0,0,0,3.1091164702065535e-4,10
2019.37,2019,37,847,2019.09,0,847,2515184,20.19,8.11,0,0,0.19000000000000128,3.3675468673464846e-4,10
2019.38,2019,38,817,2019.09,0,817,2515184,19.76,6.96,0,0,0,3.248271299435747e-4,10
2019.39,2019,39,861,2019.09,0,861,2515184,17.87,13.06,0,0,0,3.4232087990381617e-4,10
2019.40,2019,40,815,2019.10,0,815,2515184,14.67,9.17,0,0,0,3.2403195949083646e-4,10
2019.41,2019,41,945,2019.10,0,945,2515184,16.04,10.39,0,0,0,3.7571803891882263e-4,10
2019.42,2019,42,912,2019.10,0,912,2515184,15.51,10.17,0,0,0,3.625977264486415e-4,10
2019.43,2019,43,935,2019.10,0,935,2515184,16.37,8.63,0,0,0,3.717421866551314e-4,10
2019.44,2019,44,884,2019.11,0,884,2515184,12.31,2.99,0.009999999999999787,0,0,3.5146534011030604e-4,10
2019.45,2019,45,852,2019.11,0,852,2515184,10.6,4.44,0,0,0,3.3874261286649405e-4,10
2019.46,2019,46,922,2019.11,0,922,2515184,7.27,2.16,0.8399999999999999,0,0,3.6657357871233275e-4,10
2019.47,2019,47,925,2019.11,0,925,2515184,8.13,1.37,1.63,0,0,3.6776633439144016e-4,10
2019.48,2019,48,944,2019.12,0,944,2515184,9.53,3.2,0,0,0,3.753204536924535e-4,10
2019.49,2019,49,918,2019.12,0,918,2515184,8.51,1.8,1.2,0,0,3.649832378068563e-4,10
2019.50,2019,50,1021,2019.12,0,1021,2515184,7.67,3.79,0,0,0,4.059345161228761e-4,10
2019.51,2019,51,1000,2019.12,0,1000,2515184,10.8,5.69,0,0,0,3.975852263691245e-4,10
2019.52,2019,52,1200,2019.12,2,933.3333333333334,2515184,6.94,2.46,0.54,0,0,4.7710227164294937e-4,10
2020.1,2020,1,632,2020.01,-2,884.8,2570467,7.36,2.51,0.4900000000000002,0,0,2.4586971939340207e-4,11
2020.2,2020,2,966,2020.01,0,966,2570467,9.63,5.01,0,0,0,3.758071976804215e-4,11
2020.3,2020,3,912,2020.01,0,912,2570467,10.29,4.43,0,0,0,3.547993419094663e-4,11
2020.4,2020,4,936,2020.01,0,936,2570467,5.36,-0.4,3.4,0.4,0,3.641361666965575e-4,11
2020.5,2020,5,923,2020.02,0,923,2570467,10.19,6.51,0,0,0,3.5907871993688304e-4,11
2020.6,2020,6,982,2020.02,0,982,2570467,9.5,2.74,0.2599999999999998,0,0,3.820317475384823e-4,11
2020.7,2020,7,938,2020.02,0,938,2570467,10.46,5.33,0,0,0,3.649142354288151e-4,11
2020.8,2020,8,870,2020.02,0,870,2570467,10.26,5.11,0,0,0,3.3845989853205664e-4,11
2020.9,2020,9,911,2020.03,0,911,2570467,8.83,2.53,0.4700000000000002,0,0,3.5441030754333747e-4,11
2020.10,2020,10,889,2020.03,0,889,2570467,9.03,3.2,0,0,0,3.4585155148850384e-4,11
2020.11,2020,11,948,2020.03,0,948,2570467,11.29,5.34,0,0,0,3.688045790901031e-4,11
2020.12,2020,12,1080,2020.03,0,1080,2570467,11.13,2.91,0.08999999999999986,0,0,4.2015711541910477e-4,11
2020.13,2020,13,1402,2020.03,0,1402,2570467,11.39,0.57,2.43,0,0,5.454261813125786e-4,11
2020.14,2020,14,1503,2020.04,0,1503,2570467,12.1,-1.03,4.03,1.03,0,5.847186522915875e-4,11
2020.15,2020,15,1435,2020.04,0,1435,2570467,21.47,4.8,0,0,1.4699999999999989,5.58264315394829e-4,11
2020.16,2020,16,1234,2020.04,0,1234,2570467,15.9,3.9,0,0,0,4.8006840780294007e-4,11
2020.17,2020,17,1155,2020.04,0,1155,2570467,18.73,6.21,0,0,0,4.4933469287876485e-4,11
2020.18,2020,18,1001,2020.05,0,1001,2570467,15.51,6.09,0,0,0,3.894234004949295e-4,11
2020.19,2020,19,915,2020.05,0,915,2570467,19.66,4.34,0,0,0,3.5596644500785266e-4,11
2020.20,2020,20,835,2020.05,0,835,2570467,14.23,0.9,2.1,0,0,3.2484369571754863e-4,11
2020.21,2020,21,805,2020.05,0,805,2570467,21.39,10.33,0,0,1.3900000000000006,3.1317266473368456e-4,11
2020.22,2020,22,858,2020.06,0,858,2570467,21.87,8.4,0,0,1.870000000000001,3.33791486138511e-4,11
2020.23,2020,23,835,2020.06,0,835,2570467,19.83,10.01,0,0,0,3.2484369571754863e-4,11
2020.24,2020,24,834,2020.06,0,834,2570467,21.33,12.06,0,0,1.3299999999999983,3.244546613514198e-4,11
2020.25,2020,25,855,2020.06,0,855,2570467,22.81,12.56,0,0,2.8099999999999987,0.00033262438304012463,11
2020.26,2020,26,827,2020.06,0,827,2570467,26.31,14.83,0,0,6.309999999999999,3.217314207885182e-4,11
2020.27,2020,27,809,2020.07,0,809,2570467,20.24,14.43,0,0,0.23999999999999844,3.147288021981998e-4,11
2020.28,2020,28,812,2020.07,0,812,2570467,18.74,9.6,0,0,0,3.158959052965862e-4,11
2020.29,2020,29,775,2020.07,0,775,2570467,22.04,11.44,0,0,2.039999999999999,3.0150163374982055e-4,11
2020.30,2020,30,823,2020.07,0,823,2570467,21.91,10.97,0,0,1.9100000000000001,3.20175283324003e-4,11
2020.31,2020,31,841,2020.08,0,841,2570467,24.09,12.06,0,0,4.09,3.271779019143214e-4,11
2020.32,2020,32,819,2020.08,0,819,2570467,29.11,13.37,0,0,9.11,3.186191458594878e-4,11
2020.33,2020,33,928,2020.08,0,928,2570467,31.24,19.01,0,0,11.239999999999998,3.610238917675271e-4,11
2020.34,2020,34,863,2020.08,0,863,2570467,25.26,15.76,0,0,5.260000000000002,3.35736657969155e-4,11
2020.35,2020,35,865,2020.08,0,865,2570467,19.79,12.03,0,0,0,3.3651472670141264e-4,11
2020.36,2020,36,828,2020.09,0,828,2570467,19.63,10,0,0,0,3.22120455154647e-4,11
2020.37,2020,37,898,2020.09,0,898,2570467,20.33,9.56,0,0,0.3299999999999983,3.4935286078366303e-4,11
2020.38,2020,38,845,2020.09,0,845,2570467,24.26,9.31,0,0,4.260000000000002,3.2873403937883663e-4,11
2020.39,2020,39,880,2020.09,0,880,2570467,19.17,9.24,0,0,0,3.4235024219334464e-4,11
2020.40,2020,40,918,2020.10,0,918,2570467,16.07,10.51,0,0,0,3.5713354810623904e-4,11
2020.41,2020,41,990,2020.10,0,990,2570467,14.57,8.76,0,0,0,3.8514402246751274e-4,11
2020.42,2020,42,987,2020.10,0,987,2570467,12.74,4.49,0,0,0,3.839769193691263e-4,11
2020.43,2020,43,1080,2020.10,0,1080,2570467,16,9.41,0,0,0,4.2015711541910477e-4,11
2020.44,2020,44,1166,2020.11,0,1166,2570467,14.31,9.56,0,0,0,4.536140709061816e-4,11
2020.45,2020,45,1111,2020.11,0,1111,2570467,13.71,4.09,0,0,0,4.322171807690976e-4,11
2020.46,2020,46,1059,2020.11,0,1059,2570467,14.67,8.16,0,0,0,4.1198739373039995e-4,11
2020.47,2020,47,1083,2020.11,0,1083,2570467,11.73,6.89,0,0,0,4.213242185174912e-4,11
2020.48,2020,48,1083,2020.11,0,1083,2570467,8.09,2.93,0.06999999999999984,0,0,4.213242185174912e-4,11
2020.49,2020,49,1112,2020.12,0,1112,2570467,6.94,0.91,2.09,0,0,4.326062151352264e-4,11
2020.50,2020,50,1103,2020.12,0,1103,2570467,5.36,1.13,1.87,0,0,4.291049058400672e-4,11
2020.51,2020,51,1188,2020.12,0,1188,2570467,10.63,5.73,0,0,0,4.6217282696101524e-4,11
2020.52,2020,52,1912,2020.12,4,1216.7272727272727,2570467,9.43,4.19,0,0,0,7.43833708038267e-4,11
2021.1,2021,1,1694,2021.01,3,1185.8,2618874,4.37,-0.54,3.54,0.54,0,6.46842879802541e-4,12
2021.2,2021,2,1109,2021.01,0,1109,2618874,5.34,0.43,2.57,0,0,4.234644354787592e-4,12
2021.3,2021,3,1087,2021.01,0,1087,2618874,8.16,2.66,0.33999999999999986,0,0,4.150638785982067e-4,12
2021.4,2021,4,1106,2021.01,0,1106,2618874,5.93,-0.07,3.07,0.07,0,4.2231890499504747e-4,12
2021.5,2021,5,1101,2021.02,0,1101,2618874,6.4,1.61,1.39,0,0,4.2040968752219467e-4,12
2021.6,2021,6,1098,2021.02,0,1098,2618874,-1,-8.14,11.14,8.14,0,4.1926415703848294e-4,12
2021.7,2021,7,1039,2021.02,0,1039,2618874,11.73,5.13,0,0,0,3.967353908588195e-4,12
2021.8,2021,8,984,2021.02,0,984,2618874,14.31,4.4,0,0,0,3.7573399865743827e-4,12
2021.9,2021,9,968,2021.03,0,968,2618874,8.63,-1.14,4.14,1.14,0,3.696245027443092e-4,12
2021.10,2021,10,989,2021.03,0,989,2618874,9.11,2.99,0.009999999999999787,0,0,3.776432161302911e-4,12
2021.11,2021,11,986,2021.03,0,986,2618874,8.36,1.3,1.7,0,0,3.764976856465794e-4,12
2021.12,2021,12,1008,2021.03,0,1008,2618874,11.76,3.03,0,0,0,3.848982425271319e-4,12
2021.13,2021,13,1040,2021.03,0,1040,2618874,15.01,3.57,0,0,0,3.9711723435339005e-4,12
2021.14,2021,14,1047,2021.04,0,1047,2618874,8.36,1.23,1.77,0,0,3.99790138815384e-4,12
2021.15,2021,15,1079,2021.04,0,1079,2618874,11.06,-0.8,3.8,0.8,0,4.1200913064164216e-4,12
2021.16,2021,16,1019,2021.04,0,1019,2618874,13.5,1.87,1.13,0,0,3.8909852096740815e-4,12
2021.17,2021,17,1046,2021.04,0,1046,2618874,12.74,3.19,0,0,0,3.9940829532081345e-4,12
2021.18,2021,18,1025,2021.05,0,1025,2618874,14.16,3.9,0,0,0,3.9138958193483156e-4,12
2021.19,2021,19,936,2021.05,0,936,2618874,16.8,7.81,0,0,0,3.57405510918051e-4,12
2021.20,2021,20,1027,2021.05,0,1027,2618874,15.07,7.27,0,0,0,3.921532689239727e-4,12
2021.21,2021,21,867,2021.05,0,867,2618874,16.31,6.67,0,0,0,3.310583097926819e-4,12
2021.22,2021,22,947,2021.05,0,947,2618874,23.79,11.47,0,0,3.789999999999999,3.6160578935832727e-4,12
