index,year,week,deaths,year.month,n_days,deaths.s,pop,pop.80plus,pop.65to80,pop.0to65,temp.max,temp.min,t.min2,t.min,t.max,deaths.pc,share.80plus,share.65to80,share.65plus,counter
1997.46,1997,46,2408,1997.11,0,2408,15.567107,487419,1596420,13483268,NA,NA,NA,NA,NA,1.5468513192592562e-4,3.131082737466891,10.255084647391453,13.386167384858343,-12
1997.47,1997,47,2446,1997.11,0,2446,15.567107,487419,1596420,13483268,NA,NA,NA,NA,NA,1.5712617636661714e-4,3.131082737466891,10.255084647391453,13.386167384858343,-12
1997.48,1997,48,2663,1997.12,0,2663,15.567107,487419,1596420,13483268,NA,NA,NA,NA,NA,1.710658248831976e-4,3.131082737466891,10.255084647391453,13.386167384858343,-12
1997.49,1997,49,2538,1997.12,0,2538,15.567107,487419,1596420,13483268,NA,NA,NA,NA,NA,1.630360734335545e-4,3.131082737466891,10.255084647391453,13.386167384858343,-12
1997.50,1997,50,2670,1997.12,0,2670,15.567107,487419,1596420,13483268,NA,NA,NA,NA,NA,1.7151549096437765e-4,3.131082737466891,10.255084647391453,13.386167384858343,-12
1997.51,1997,51,2738,1997.12,0,2738,15.567107,487419,1596420,13483268,NA,NA,NA,NA,NA,1.7588367575298351e-4,3.131082737466891,10.255084647391453,13.386167384858343,-12
1997.52,1997,52,3719,1997.12,3,2603.3,15.567107,487419,1596420,13483268,NA,NA,NA,NA,NA,2.3890116512978294e-4,3.131082737466891,10.255084647391453,13.386167384858343,-12
1998.1,1998,1,1551,1998.01,-3,2714.25,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,9.90788920948459e-5,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.2,1998,2,2558,1998.01,0,2558,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.6340670920607082e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.3,1998,3,2418,1998.01,0,2418,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.5446341784999189e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.4,1998,4,2530,1998.01,0,2530,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.6161805093485503e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.5,1998,5,2691,1998.02,0,2691,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.719028359943458e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.6,1998,6,2615,1998.02,0,2615,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.670479064010458e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.7,1998,7,2695,1998.02,0,2695,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.7215835860451948e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.8,1998,8,2719,1998.02,0,2719,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.7369149426556157e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.9,1998,9,2627,1998.03,0,2627,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.6781447423156687e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.10,1998,10,2812,1998.03,0,2812,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.7963239495209974e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.11,1998,11,2876,1998.03,0,2876,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.8372075671487865e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.12,1998,12,2991,1998.03,0,2991,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.910670317573721e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.13,1998,13,2984,1998.03,0,2984,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.9061986718956815e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.14,1998,14,3107,1998.04,0,3107,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.9847718745240892e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.15,1998,15,2910,1998.04,0,2910,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.8589269890135498e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.16,1998,16,2900,1998.04,0,2900,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.8525389237592077e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.17,1998,17,2768,1998.04,0,2768,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.768216462401892e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.18,1998,18,2692,1998.05,0,2692,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.719667166468892e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.19,1998,19,2598,1998.05,0,2598,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.6596193530780764e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.20,1998,20,2826,1998.05,0,2826,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.8052672408770763e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.21,1998,21,2588,1998.05,0,2588,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.6532312878237343e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.22,1998,22,2505,1998.06,0,2505,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.6002103462126952e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.23,1998,23,2368,1998.06,0,2368,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.5126938522282084e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.24,1998,24,2383,1998.06,0,2383,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.5222759501097217e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.25,1998,25,2545,1998.06,0,2545,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.6257626072300633e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.26,1998,26,2456,1998.06,0,2456,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.5689088264664186e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.27,1998,27,2451,1998.07,0,2451,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.5657147938392474e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.28,1998,28,2456,1998.07,0,2456,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.5689088264664186e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.29,1998,29,2408,1998.07,0,2408,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.5382461132455765e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.30,1998,30,2588,1998.07,0,2588,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.6532312878237343e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.31,1998,31,2409,1998.08,0,2409,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.538884919771011e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.32,1998,32,2450,1998.08,0,2450,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.5650759873138133e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.33,1998,33,2514,1998.08,0,2514,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.6059596049416028e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.34,1998,34,2399,1998.08,0,2399,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.5324968545166686e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.35,1998,35,2343,1998.08,0,2343,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.496723689092353e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.36,1998,36,2478,1998.09,0,2478,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.5829625700259715e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.37,1998,37,2430,1998.09,0,2430,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.5522998568051293e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.38,1998,38,2496,1998.09,0,2496,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.5944610874837873e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.39,1998,39,2524,1998.09,0,2524,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.612347670195945e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.40,1998,40,2471,1998.10,0,2471,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.578490924347932e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.41,1998,41,2484,1998.10,0,2484,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.5867954091785765e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.42,1998,42,2623,1998.10,0,2623,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.6755895162139317e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.43,1998,43,2537,1998.10,0,2537,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.6206521550265896e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.44,1998,44,2453,1998.11,0,2453,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.566992406890116e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.45,1998,45,2570,1998.11,0,2570,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.6417327703659184e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.46,1998,46,2621,1998.11,0,2621,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.6743119031630634e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.47,1998,47,2697,1998.11,0,2697,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.7228611990960632e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.48,1998,48,2713,1998.11,0,2713,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.7330821035030106e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.49,1998,49,2866,1998.12,0,2866,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.8308195018944446e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.50,1998,50,3034,1998.12,0,3034,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.938138998167392e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.51,1998,51,3058,1998.12,0,3058,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,1.953470354777813e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1998.52,1998,52,4696,1998.12,4,2988.3636363636365,15.654192,493192,1616527,13544473,NA,NA,NA,NA,NA,2.9998354434390484e-4,3.150542678919487,10.326479961405864,13.477022640325352,-11
1999.1,1999,1,4356,1999.01,3,3049.2,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,2.763919931346158e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.2,1999,2,3005,1999.01,0,3005,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.906698667055832e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.3,1999,3,2918,1999.01,0,2918,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.8514964094738494e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.4,1999,4,2866,1999.01,0,2866,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.8185019566662277e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.5,1999,5,2972,1999.02,0,2972,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.885759879697149e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.6,1999,6,3105,1999.02,0,3105,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.9701495378397202e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.7,1999,7,3123,1999.02,0,3123,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.9815706945808197e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.8,1999,8,3134,1999.02,0,3134,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.9885502903670474e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.9,1999,9,3241,1999.03,0,3241,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,2.0564427221058073e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.10,1999,10,3078,1999.03,0,3078,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.95301780272807e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.11,1999,11,2797,1999.03,0,2797,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.774720855825345e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.12,1999,12,2824,1999.03,0,2824,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.7918525909369948e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.13,1999,13,2713,1999.03,0,2713,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.7214221243668792e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.14,1999,14,2671,1999.04,0,2671,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.6947727586376466e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.15,1999,15,2533,1999.04,0,2533,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.607210556955881e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.16,1999,16,2646,1999.04,0,2646,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.6789100409416745e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.17,1999,17,2636,1999.04,0,2636,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.6725649538632857e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.18,1999,18,2674,1999.05,0,2674,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.696676284761163e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.19,1999,19,2507,1999.05,0,2507,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.5907133305520703e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.20,1999,20,2589,1999.05,0,2589,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.6427430445948581e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.21,1999,21,2561,1999.05,0,2561,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.6249768007753696e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.22,1999,22,2534,1999.05,0,2534,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.60784506566372e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.23,1999,23,2575,1999.06,0,2575,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.6338599226851138e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.24,1999,24,2583,1999.06,0,2583,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.638935992347825e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.25,1999,25,2462,1999.06,0,2462,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.5621604386993206e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.26,1999,26,2630,1999.06,0,2630,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.668757901616252e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.27,1999,27,2485,1999.07,0,2485,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.5767541389796147e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.28,1999,28,2611,1999.07,0,2611,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.6567022361673136e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.29,1999,29,2548,1999.07,0,2548,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.6167281875734642e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.30,1999,30,2486,1999.07,0,2486,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.5773886476874537e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.31,1999,31,2753,1999.08,0,2753,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.7468024726804344e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.32,1999,32,2452,1999.08,0,2452,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.555815351620932e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.33,1999,33,2450,1999.08,0,2450,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.554546334205254e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.34,1999,34,2571,1999.08,0,2571,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.6313218878537584e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.35,1999,35,2459,1999.08,0,2459,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.560256912575804e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.36,1999,36,2501,1999.09,0,2501,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.586906278305037e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.37,1999,37,2527,1999.09,0,2527,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.6034035047088476e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.38,1999,38,2497,1999.09,0,2497,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.5843682434736814e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.39,1999,39,2458,1999.09,0,2458,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.559622403867965e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.40,1999,40,2335,1999.10,0,2335,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.4815778328037827e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.41,1999,41,2403,1999.10,0,2403,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.5247244249368269e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.42,1999,42,2631,1999.10,0,2631,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.669392410324091e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.43,1999,43,2663,1999.10,0,2663,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.6896966889749353e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.44,1999,44,2565,1999.11,0,2565,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.627514835606725e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.45,1999,45,2583,1999.11,0,2583,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.638935992347825e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.46,1999,46,2571,1999.11,0,2571,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.6313218878537584e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.47,1999,47,2631,1999.11,0,2631,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.669392410324091e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.48,1999,48,2618,1999.11,0,2618,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.6611437971221857e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.49,1999,49,2791,1999.12,0,2791,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.7709138035783118e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.50,1999,50,2885,1999.12,0,2885,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.8305576221151664e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.51,1999,51,2974,1999.12,0,2974,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.8870288971128266e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
1999.52,1999,52,2306,1999.12,-2,3228.4,15.760225,496152,1634782,13629291,NA,NA,NA,NA,NA,1.4631770802764555e-4,3.1481276441167556,10.372834144182585,13.52096178829934,-10
2000.1,2000,1,4520,2000.01,2,3515.5555555555557,15.86395,500339,1652103,13711508,NA,NA,NA,NA,NA,2.8492273361930664e-4,3.153937071158192,10.414196968598615,13.568134039756806,-9
2000.2,2000,2,3438,2000.01,0,3438,15.86395,500339,1652103,13711508,NA,NA,NA,NA,NA,2.1671777835910978e-4,3.153937071158192,10.414196968598615,13.568134039756806,-9
2000.3,2000,3,3307,2000.01,0,3307,15.86395,500339,1652103,13711508,NA,NA,NA,NA,NA,2.0846006196439094e-4,3.153937071158192,10.414196968598615,13.568134039756806,-9
2000.4,2000,4,3203,2000.01,0,3203,15.86395,500339,1652103,13711508,NA,NA,NA,NA,NA,2.0190431765102637e-4,3.153937071158192,10.414196968598615,13.568134039756806,-9
2000.5,2000,5,2967,2000.01,0,2967,15.86395,500339,1652103,13711508,NA,NA,NA,NA,NA,1.8702782093992982e-4,3.153937071158192,10.414196968598615,13.568134039756806,-9
2000.6,2000,6,2835,2000.02,0,2835,15.86395,500339,1652103,13711508,NA,NA,NA,NA,NA,1.7870706854219789e-4,3.153937071158192,10.414196968598615,13.568134039756806,-9
2000.7,2000,7,2773,2000.02,0,2773,15.86395,500339,1652103,13711508,NA,NA,NA,NA,NA,1.7479883635538438e-4,3.153937071158192,10.414196968598615,13.568134039756806,-9
2000.8,2000,8,2869,2000.02,0,2869,15.86395,500339,1652103,13711508,NA,NA,NA,NA,NA,1.8085029264464398e-4,3.153937071158192,10.414196968598615,13.568134039756806,-9
2000.9,2000,9,2673,2000.02,0,2673,15.86395,500339,1652103,13711508,NA,NA,NA,NA,NA,1.684952360540723e-4,3.153937071158192,10.414196968598615,13.568134039756806,-9
2000.10,2000,10,2690,2000.03,0,2690,15.86395,500339,1652103,13711508,NA,NA,NA,NA,NA,1.695668481052953e-4,3.153937071158192,10.414196968598615,13.568134039756806,-9
