index,year,week,deaths,year.month,n_days,deaths.s,pop.80plus,temp.max,temp.min,t.min2,t.min,t.max,deaths.pc,counter
2018.22,2018,22,1503,2018.05,0,1503,778914,25.44,15.59,0,0,5.440000000000001,0.0019296096873339034,9
2018.23,2018,23,1455,2018.06,0,1455,778914,23.91,14.29,0,0,3.91,0.001867985425862162,9
2018.24,2018,24,1388,2018.06,0,1388,778914,20.29,12.21,0,0,0.28999999999999915,0.0017819682275578561,9
2018.25,2018,25,1436,2018.06,0,1436,778914,19.57,11.81,0,0,0,0.0018435924890295976,9
2018.26,2018,26,1452,2018.06,0,1452,778914,24.99,12.24,0,0,4.989999999999998,0.0018641339095201782,9
2018.27,2018,27,1482,2018.07,0,1482,778914,25.27,12.17,0,0,5.27,0.0019026490729400164,9
2018.28,2018,28,1458,2018.07,0,1458,778914,24.23,11.39,0,0,4.23,0.0018718369422041459,9
2018.29,2018,29,1503,2018.07,0,1503,778914,26.59,12.11,0,0,6.59,0.0019296096873339034,9
2018.30,2018,30,1538,2018.07,0,1538,778914,30.54,16.54,0,0,10.54,0.001974544044657048,9
2018.31,2018,31,1491,2018.07,0,1491,778914,28.43,14.33,0,0,8.43,0.001914203621965968,9
2018.32,2018,32,1494,2018.08,0,1494,778914,25.79,12.13,0,0,5.789999999999999,0.0019180551383079518,9
2018.33,2018,33,1416,2018.08,0,1416,778914,22.69,14.59,0,0,2.6900000000000013,0.001817915713416372,9
2018.34,2018,34,1424,2018.08,0,1424,778914,21.8,11.73,0,0,1.8000000000000007,0.0018281864236616623,9
2018.35,2018,35,1312,2018.08,0,1312,778914,20.21,8.41,0,0,0.21000000000000085,0.001684396480227599,9
2018.36,2018,36,1385,2018.09,0,1385,778914,21.24,14.27,0,0,1.2399999999999984,0.0017781167112158724,9
2018.37,2018,37,1352,2018.09,0,1352,778914,20.46,10.01,0,0,0.46000000000000085,0.0017357500314540502,9
2018.38,2018,38,1410,2018.09,0,1410,778914,20.39,10.41,0,0,0.39000000000000057,0.0018102126807324043,9
2018.39,2018,39,1445,2018.09,0,1445,778914,17.37,3.09,0,0,0,0.001855147038055549,9
2018.40,2018,40,1492,2018.10,0,1492,778914,17.39,7.31,0,0,0,0.0019154874607466292,9
2018.41,2018,41,1496,2018.10,0,1496,778914,22.24,9.91,0,0,2.2399999999999984,0.0019206228158692744,9
2018.42,2018,42,1524,2018.10,0,1524,778914,18.8,6.47,0,0,0,0.0019565703017277902,9
2018.43,2018,43,1384,2018.10,0,1384,778914,12.93,6.34,0,0,0,0.001776832872435211,9
2018.44,2018,44,1487,2018.10,0,1487,778914,10.56,3.09,0,0,0,0.001909068266843323,9
2018.45,2018,45,1484,2018.11,0,1484,778914,13.69,6.84,0,0,0,0.001905216750501339,9
2018.46,2018,46,1505,2018.11,0,1505,778914,10.79,3.39,0,0,0,0.001932177364895226,9
2018.47,2018,47,1528,2018.11,0,1528,778914,5.14,1.51,1.49,0,0,0.0019617056568504354,9
2018.48,2018,48,1568,2018.11,0,1568,778914,9.47,5.54,0,0,0,0.0020130592080768867,9
2018.49,2018,49,1625,2018.12,0,1625,778914,10.94,5.29,0,0,0,0.0020862380185745796,9
2018.50,2018,50,1587,2018.12,0,1587,778914,4.23,-0.56,3.56,0.56,0,0.0020374521449094507,9
2018.51,2018,51,1688,2018.12,0,1688,778914,9.54,5.63,0,0,0,0.00216711986175624,9
2018.52,2018,52,1832,2018.12,1,1603,778914,7.4,2.03,0.9700000000000002,0,0,0.0023519926461714642,9
2019.1,2019,1,1550,2019.01,-1,1808.3333333333333,798820,7.84,4.34,0,0,0,0.0019403620340001503,10
2019.2,2019,2,1935,2019.01,0,1935,798820,8.39,3.6,0,0,0,0.0024223229263163164,10
2019.3,2019,3,1828,2019.01,0,1828,798820,5.51,-0.7,3.7,0.7,0,0.002288375353646629,10
2019.4,2019,4,1828,2019.01,0,1828,798820,3.63,-1.37,4.37,1.37,0,0.002288375353646629,10
2019.5,2019,5,1757,2019.02,0,1757,798820,3.57,-0.96,3.96,0.96,0,0.0021994942540246865,10
2019.6,2019,6,1800,2019.02,0,1800,798820,7.96,3.96,0,0,0,0.002253323652387271,10
2019.7,2019,7,1934,2019.02,0,1934,798820,11.7,0.39,2.61,0,0,0.002421071079842768,10
2019.8,2019,8,1867,2019.02,0,1867,798820,12.41,3.2,0,0,0,0.00233719736611502,10
2019.9,2019,9,1788,2019.03,0,1788,798820,14.56,2.43,0.5699999999999998,0,0,0.0022383014947046894,10
2019.10,2019,10,1805,2019.03,0,1805,798820,11.39,5.67,0,0,0,0.0022595828847550136,10
2019.11,2019,11,1832,2019.03,0,1832,798820,10.59,5.11,0,0,0,0.0022933827395408227,10
2019.12,2019,12,1783,2019.03,0,1783,798820,12.17,0.93,2.07,0,0,0.002232042262336947,10
2019.13,2019,13,1724,2019.04,0,1724,798820,13.16,3.43,0,0,0,0.0021581833203975866,10
2019.14,2019,14,1667,2019.04,0,1667,798820,14.09,3.11,0,0,0,0.002086828071405323,10
2019.15,2019,15,1610,2019.04,0,1610,798820,12.3,2.09,0.9100000000000001,0,0,0.0020154728224130595,10
2019.16,2019,16,1712,2019.04,0,1712,798820,20.69,7.56,0,0,0.6900000000000013,0.0021431611627150044,10
2019.17,2019,17,1730,2019.04,0,1730,798820,18.97,7.67,0,0,0,0.0021656943992388773,10
2019.18,2019,18,1560,2019.05,0,1560,798820,12.79,3.57,0,0,0,0.001952880498735635,10
2019.19,2019,19,1573,2019.05,0,1573,798820,14.13,4.6,0,0,0,0.0019691545028917654,10
2019.20,2019,20,1623,2019.05,0,1623,798820,17.77,5.87,0,0,0,0.0020317468265691895,10
2019.21,2019,21,1659,2019.05,0,1659,798820,18.76,8.11,0,0,0,0.002076813299616935,10
2019.22,2019,22,1497,2019.06,0,1497,798820,21.54,9.21,0,0,1.5399999999999991,0.0018740141709020805,10
2019.23,2019,23,1512,2019.06,0,1512,798820,20.39,10.69,0,0,0.39000000000000057,0.0018927918680053078,10
2019.24,2019,24,1461,2019.06,0,1461,798820,20.51,11.23,0,0,0.5100000000000016,0.0018289476978543351,10
2019.25,2019,25,1462,2019.06,0,1462,798820,24.37,11.3,0,0,4.370000000000001,0.0018301995443278836,10
2019.26,2019,26,1568,2019.07,0,1568,798820,26.7,15.29,0,0,6.699999999999999,0.001962895270524023,10
2019.27,2019,27,1474,2019.07,0,1474,798820,21.4,10.41,0,0,1.3999999999999986,0.0018452217020104654,10
2019.28,2019,28,1518,2019.07,0,1518,798820,19.87,11.23,0,0,0,0.0019003029468465987,10
2019.29,2019,29,1368,2019.07,0,1368,798820,22.23,13.14,0,0,2.2300000000000004,0.0017125259758143262,10
2019.30,2019,30,1694,2019.07,0,1694,798820,31.77,16.76,0,0,11.77,0.002120627926191132,10
2019.31,2019,31,1495,2019.08,0,1495,798820,23.49,13.57,0,0,3.4899999999999984,0.0018715104779549836,10
2019.32,2019,32,1475,2019.08,0,1475,798820,23.44,15.36,0,0,3.4400000000000013,0.001846473548484014,10
2019.33,2019,33,1416,2019.08,0,1416,798820,20.37,12.4,0,0,0.370000000000001,0.0017726146065446533,10
2019.34,2019,34,1430,2019.08,0,1430,798820,24.97,9.91,0,0,4.969999999999999,0.0017901404571743322,10
2019.35,2019,35,1495,2019.09,0,1495,798820,26.59,12.5,0,0,6.59,0.0018715104779549836,10
2019.36,2019,36,1394,2019.09,0,1394,798820,18.69,8.94,0,0,0,0.0017450739841265866,10
2019.37,2019,37,1415,2019.09,0,1415,798820,20.19,8.11,0,0,0.19000000000000128,0.0017713627600711049,10
2019.38,2019,38,1408,2019.09,0,1408,798820,19.76,6.96,0,0,0,0.0017625998347562655,10
2019.39,2019,39,1495,2019.09,0,1495,798820,17.87,13.06,0,0,0,0.0018715104779549836,10
2019.40,2019,40,1493,2019.10,0,1493,798820,14.67,9.17,0,0,0,0.0018690067850078867,10
2019.41,2019,41,1556,2019.10,0,1556,798820,16.04,10.39,0,0,0,0.0019478731128414412,10
2019.42,2019,42,1584,2019.10,0,1584,798820,15.51,10.17,0,0,0,0.0019829248141007986,10
2019.43,2019,43,1530,2019.10,0,1530,798820,16.37,8.63,0,0,0,0.0019153251045291805,10
2019.44,2019,44,1578,2019.11,0,1578,798820,12.31,2.99,0.009999999999999787,0,0,0.001975413735259508,10
2019.45,2019,45,1696,2019.11,0,1696,798820,10.6,4.44,0,0,0,0.002123131619138229,10
2019.46,2019,46,1680,2019.11,0,1680,798820,7.27,2.16,0.8399999999999999,0,0,0.0021031020755614533,10
2019.47,2019,47,1709,2019.11,0,1709,798820,8.13,1.37,1.63,0,0,0.0021394056232943593,10
2019.48,2019,48,1677,2019.12,0,1677,798820,9.53,3.2,0,0,0,0.0020993465361408077,10
2019.49,2019,49,1693,2019.12,0,1693,798820,8.51,1.8,1.2,0,0,0.0021193760797175833,10
2019.50,2019,50,1710,2019.12,0,1710,798820,7.67,3.79,0,0,0,0.0021406574697679075,10
2019.51,2019,51,1799,2019.12,0,1799,798820,10.8,5.69,0,0,0,0.002252071805913723,10
2019.52,2019,52,2163,2019.12,2,1682.3333333333333,798820,6.94,2.46,0.54,0,0,0.0027077439222853708,10
2020.1,2020,1,1341,2020.01,-2,1877.4,822088,7.36,2.51,0.4900000000000002,0,0,0.0016312122303208415,11
2020.2,2020,2,1966,2020.01,0,1966,822088,9.63,5.01,0,0,0,0.0023914714726403987,11
2020.3,2020,3,1827,2020.01,0,1827,822088,10.29,4.43,0,0,0,0.002222389817148529,11
2020.4,2020,4,1756,2020.01,0,1756,822088,5.36,-0.4,3.4,0.4,0,0.0021360243672210273,11
2020.5,2020,5,1791,2020.02,0,1791,822088,10.19,6.51,0,0,0,0.0021785988847909227,11
2020.6,2020,6,1813,2020.02,0,1813,822088,9.5,2.74,0.2599999999999998,0,0,0.002205360010120571,11
2020.7,2020,7,1852,2020.02,0,1852,822088,10.46,5.33,0,0,0,0.002252800186841311,11
2020.8,2020,8,1749,2020.02,0,1749,822088,10.26,5.11,0,0,0,0.0021275094637070485,11
2020.9,2020,9,1783,2020.03,0,1783,822088,8.83,2.53,0.4700000000000002,0,0,0.0021688675664892324,11
2020.10,2020,10,1824,2020.03,0,1824,822088,9.03,3.2,0,0,0,0.0022187405727853954,11
2020.11,2020,11,1860,2020.03,0,1860,822088,11.29,5.34,0,0,0,0.0022625315051430016,11
2020.12,2020,12,2086,2020.03,0,2086,822088,11.13,2.91,0.08999999999999986,0,0,0.0025374412471657537,11
2020.13,2020,13,2555,2020.03,0,2555,822088,11.39,0.57,2.43,0,0,0.0031079397826023493,11
2020.14,2020,14,3083,2020.04,0,3083,822088,12.1,-1.03,4.03,1.03,0,0.003750206790513911,11
2020.15,2020,15,3062,2020.04,0,3062,822088,21.47,4.8,0,0,1.4699999999999989,0.0037246620799719736,11
2020.16,2020,16,2648,2020.04,0,2648,822088,15.9,3.9,0,0,0,0.0032210663578594993,11
2020.17,2020,17,2300,2020.04,0,2300,822088,18.73,6.21,0,0,0,0.00279775401173597,11
2020.18,2020,18,1937,2020.05,0,1937,822088,15.51,6.09,0,0,0,0.002356195443796771,11
2020.19,2020,19,1683,2020.05,0,1683,822088,19.66,4.34,0,0,0,0.0020472260877181033,11
2020.20,2020,20,1568,2020.05,0,1568,822088,14.23,0.9,2.1,0,0,0.0019073383871313046,11
2020.21,2020,21,1598,2020.05,0,1598,822088,21.39,10.33,0,0,1.3900000000000006,0.0019438308307626435,11
2020.22,2020,22,1503,2020.06,0,1503,822088,21.87,8.4,0,0,1.870000000000001,0.0018282714259300707,11
2020.23,2020,23,1461,2020.06,0,1461,822088,19.83,10.01,0,0,0,0.0017771820048461966,11
2020.24,2020,24,1450,2020.06,0,1450,822088,21.33,12.06,0,0,1.3299999999999983,0.0017638014421813724,11
2020.25,2020,25,1466,2020.06,0,1466,822088,22.81,12.56,0,0,2.8099999999999987,0.001783264078784753,11
2020.26,2020,26,1451,2020.06,0,1451,822088,26.31,14.83,0,0,6.309999999999999,0.0017650178569690836,11
2020.27,2020,27,1427,2020.07,0,1427,822088,20.24,14.43,0,0,0.23999999999999844,0.0017358239020640125,11
2020.28,2020,28,1417,2020.07,0,1417,822088,18.74,9.6,0,0,0,0.0017236597541868998,11
2020.29,2020,29,1380,2020.07,0,1380,822088,22.04,11.44,0,0,2.039999999999999,0.001678652407041582,11
2020.30,2020,30,1443,2020.07,0,1443,822088,21.91,10.97,0,0,1.9100000000000001,0.0017552865386673932,11
2020.31,2020,31,1449,2020.08,0,1449,822088,24.09,12.06,0,0,4.09,0.001762585027393661,11
2020.32,2020,32,1403,2020.08,0,1403,822088,29.11,13.37,0,0,9.11,0.0017066299471589416,11
2020.33,2020,33,1818,2020.08,0,1818,822088,31.24,19.01,0,0,11.239999999999998,0.0022114420840591274,11
2020.34,2020,34,1576,2020.08,0,1576,822088,25.26,15.76,0,0,5.260000000000002,0.001917069705432995,11
2020.35,2020,35,1517,2020.08,0,1517,822088,19.79,12.03,0,0,0,0.0018453012329580289,11
2020.36,2020,36,1448,2020.09,0,1448,822088,19.63,10,0,0,0,0.0017613686126059498,11
2020.37,2020,37,1448,2020.09,0,1448,822088,20.33,9.56,0,0,0.3299999999999983,0.0017613686126059498,11
2020.38,2020,38,1481,2020.09,0,1481,822088,24.26,9.31,0,0,4.260000000000002,0.0018015103006004222,11
2020.39,2020,39,1617,2020.09,0,1617,822088,19.17,9.24,0,0,0,0.001966942711729158,11
2020.40,2020,40,1650,2020.10,0,1650,822088,16.07,10.51,0,0,0,0.0020070843997236306,11
2020.41,2020,41,1653,2020.10,0,1653,822088,14.57,8.76,0,0,0,0.0020107336440867646,11
2020.42,2020,42,1803,2020.10,0,1803,822088,12.74,4.49,0,0,0,0.0021931958622434583,11
2020.43,2020,43,1943,2020.10,0,1943,822088,16,9.41,0,0,0,0.0023634939325230388,11
2020.44,2020,44,2112,2020.11,0,2112,822088,14.31,9.56,0,0,0,0.002569068031646247,11
2020.45,2020,45,2044,2020.11,0,2044,822088,13.71,4.09,0,0,0,0.0024863518260818795,11
2020.46,2020,46,2086,2020.11,0,2086,822088,14.67,8.16,0,0,0,0.0025374412471657537,11
2020.47,2020,47,1835,2020.11,0,1835,822088,11.73,6.89,0,0,0,0.0022321211354502193,11
2020.48,2020,48,1886,2020.11,0,1886,822088,8.09,2.93,0.06999999999999984,0,0,0.0022941582896234955,11
2020.49,2020,49,1972,2020.12,0,1972,822088,6.94,0.91,2.09,0,0,0.002398769961366666,11
2020.50,2020,50,2048,2020.12,0,2048,822088,5.36,1.13,1.87,0,0,0.0024912174852327247,11
2020.51,2020,51,2249,2020.12,0,2249,822088,10.63,5.73,0,0,0,0.002735716857562694,11
2020.52,2020,52,3618,2020.12,4,2302.3636363636365,822088,9.43,4.19,0,0,0,0.004400988701939452,11
2021.1,2021,1,3571,2021.01,3,2499.7,838661,4.37,-0.54,3.54,0.54,0,0.004257977895717102,12
2021.2,2021,2,2331,2021.01,0,2331,838661,5.34,0.43,2.57,0,0,0.002779430544641995,12
2021.3,2021,3,2349,2021.01,0,2349,838661,8.16,2.66,0.33999999999999986,0,0,0.0028008933287705044,12
2021.4,2021,4,2207,2021.01,0,2207,838661,5.93,-0.07,3.07,0.07,0,0.0026315758095344843,12
2021.5,2021,5,2174,2021.02,0,2174,838661,6.4,1.61,1.39,0,0,0.00259222737196555,12
2021.6,2021,6,2043,2021.02,0,2043,838661,-1,-8.14,11.14,8.14,0,0.002436025998585841,12
2021.7,2021,7,2012,2021.02,0,2012,838661,11.73,5.13,0,0,0,0.002399062314808963,12
2021.8,2021,8,1818,2021.02,0,1818,838661,14.31,4.4,0,0,0,0.002167741196979471,12
2021.9,2021,9,1720,2021.03,0,1720,838661,8.63,-1.14,4.14,1.14,0,0.0020508882611686963,12
2021.10,2021,10,1839,2021.03,0,1839,838661,9.11,2.99,0.009999999999999787,0,0,0.0021927811117960654,12
2021.11,2021,11,1644,2021.03,0,1644,838661,8.36,1.3,1.7,0,0,0.0019602676170705447,12
2021.12,2021,12,1649,2021.03,0,1649,838661,11.76,3.03,0,0,0,0.0019662295015506863,12
2021.13,2021,13,1723,2021.03,0,1723,838661,15.01,3.57,0,0,0,0.002054465391856781,12
2021.14,2021,14,1668,2021.04,0,1668,838661,8.36,1.23,1.77,0,0,0.001988884662575224,12
2021.15,2021,15,1621,2021.04,0,1621,838661,11.06,-0.8,3.8,0.8,0,0.0019328429484618934,12
2021.16,2021,16,1671,2021.04,0,1671,838661,13.5,1.87,1.13,0,0,0.001992461793263309,12
2021.17,2021,17,1641,2021.04,0,1641,838661,12.74,3.19,0,0,0,0.0019566904863824596,12
2021.18,2021,18,1571,2021.05,0,1571,838661,14.16,3.9,0,0,0,0.001873224103660478,12
2021.19,2021,19,1585,2021.05,0,1585,838661,16.8,7.81,0,0,0,0.0018899173802048742,12
2021.20,2021,20,1548,2021.05,0,1548,838661,15.07,7.27,0,0,0,0.0018457994350518266,12
2021.21,2021,21,1542,2021.05,0,1542,838661,16.31,6.67,0,0,0,0.0018386451736756568,12
2021.22,2021,22,1624,2021.05,0,1624,838661,23.79,11.47,0,0,3.789999999999999,0.0019364200791499783,12
2021.23,2021,23,1552,2021.06,0,1552,838661,24.07,9.6,0,0,4.07,0.00185056894263594,12
2021.24,2021,24,1562,2021.06,0,1562,838661,26.07,14.36,0,0,6.07,0.001862492711596223,12
2021.25,2021,25,1425,2021.06,0,1425,838661,20.14,11.41,0,0,0.14000000000000057,0.0016991370768403443,12
2021.26,2021,26,1503,2021.06,0,1503,838661,20.93,12.89,0,0,0.9299999999999997,0.0017921424747305527,12
2021.27,2021,27,1528,2021.07,0,1528,838661,22.11,12.94,0,0,2.1099999999999994,0.0018219518971312604,12
2021.28,2021,28,1564,2021.07,0,1564,838661,22.63,14.86,0,0,2.629999999999999,0.0018648774653882796,12
2021.29,2021,29,1488,2021.07,0,1488,838661,23.54,12.04,0,0,3.539999999999999,0.001774256821290128,12
2021.30,2021,30,1572,2021.07,0,1572,838661,21.11,13.1,0,0,1.1099999999999994,0.001874416480556506,12
2021.31,2021,31,1621,2021.08,0,1621,838661,20.99,12.23,0,0,0.9899999999999984,0.0019328429484618934,12
2021.32,2021,32,1540,2021.08,0,1540,838661,22.93,12.47,0,0,2.9299999999999997,0.0018362604198836003,12
2021.33,2021,33,1570,2021.08,0,1570,838661,19.84,13.23,0,0,0,0.0018720317267644495,12
2021.34,2021,34,1537,2021.08,0,1537,838661,20.2,13.19,0,0,0.1999999999999993,0.0018326832891955153,12
2021.35,2021,35,1547,2021.08,0,1547,838661,21.16,12.1,0,0,1.1600000000000001,0.0018446070581557984,12
2021.36,2021,36,1634,2021.09,0,1634,838661,24.19,12.3,0,0,4.190000000000001,0.0019483438481102614,12
2021.37,2021,37,1558,2021.09,0,1558,838661,20.8,11.03,0,0,0.8000000000000007,0.0018577232040121099,12
2021.38,2021,38,1525,2021.09,0,1525,838661,20.6,9.03,0,0,0.6000000000000014,0.0018183747664431754,12
2021.39,2021,39,1647,2021.09,0,1647,838661,16.99,10.67,0,0,0,0.0019638447477586295,12
2021.40,2021,40,1633,2021.10,0,1633,838661,16.69,6.67,0,0,0,0.0019471514712142333,12
2021.41,2021,41,1649,2021.10,0,1649,838661,14.77,6.2,0,0,0,0.0019662295015506863,12
2021.42,2021,42,1821,2021.10,0,1821,838661,14.96,6.67,0,0,0,0.0021713183276675556,12
2021.43,2021,43,1898,2021.10,0,1898,838661,15.43,8.81,0,0,0,0.0022631313486617356,12
2021.44,2021,44,1925,2021.11,0,1925,838661,11.44,4.01,0,0,0,0.0022953255248545,12
2021.45,2021,45,2124,2021.11,0,2124,838661,11.19,6.09,0,0,0,0.0025326085271641344,12
2021.46,2021,46,2338,2021.11,0,2338,838661,10.69,6.53,0,0,0,0.002787777182914193,12
2021.47,2021,47,2425,2021.11,0,2425,838661,7.23,1.53,1.47,0,0,0.002891513972868656,12
2021.48,2021,48,2566,2021.11,0,2566,838661,7.07,2.3,0.7000000000000002,0,0,0.003059639115208648,12
2021.49,2021,49,2522,2021.12,0,2522,838661,6.69,1.07,1.93,0,0,0.0030071745317834025,12
2021.50,2021,50,2322,2021.12,0,2322,838661,9.61,6.24,0,0,0,0.00276869915257774,12
2021.51,2021,51,2110,2021.12,0,2110,838661,5.16,-3.11,6.109999999999999,3.11,0,0.0025159152506197377,12
2021.52,2021,52,1471,2021.12,-2,2059.4,838661,12.33,8.59,0,0,0,0.0017539864140576466,12
2022.1,2022,1,2435,2022.01,2,1893.888888888889,853107,7.8,1.4,1.6,0,0,0.002854272676229359,13
2022.2,2022,2,1808,2022.01,0,1808,853107,5.71,1.37,1.63,0,0,0.002119312114424099,13
2022.3,2022,3,1783,2022.01,0,1783,853107,7.23,1.3,1.7,0,0,0.0020900074668242083,13
2022.4,2022,4,1861,2022.01,0,1861,853107,7.74,4.09,0,0,0,0.0021814379673358677,13
2022.5,2022,5,1839,2022.01,0,1839,853107,8.97,4.59,0,0,0,0.0021556498774479636,13
2022.6,2022,6,1871,2022.02,0,1871,853107,9.23,2.51,0.4900000000000002,0,0,0.0021931598263758238,13
2022.7,2022,7,1962,2022.02,0,1962,853107,11.09,5.89,0,0,0,0.0022998287436394264,13
2022.8,2022,8,1924,2022.02,0,1924,853107,9.51,1.31,1.69,0,0,0.0022552856792875924,13
2022.9,2022,9,1867,2022.02,0,1867,853107,9.61,-0.77,3.77,0.77,0,0.0021884710827598415,13
2022.10,2022,10,1931,2022.03,0,1931,853107,13.19,2.29,0.71,0,0,0.002263490980615562,13
2022.11,2022,11,2067,2022.03,0,2067,853107,12.96,1.06,1.94,0,0,0.0024229082635589673,13
2022.12,2022,12,2112,2022.03,0,2112,853107,17.71,1.06,1.94,0,0,0.0024756566292387706,13
2022.13,2022,13,2073,2022.03,0,2073,853107,8.99,-0.01,3.01,0.01,0,0.002429941378982941,13
2022.14,2022,14,2085,2022.04,0,2085,853107,10.7,4.37,0,0,0,0.0024440076098308887,13
2022.15,2022,15,2059,2022.04,0,2059,853107,16.8,5.19,0,0,0,0.0024135307763270024,13
2022.16,2022,16,1878,2022.04,0,1878,853107,18.31,6.21,0,0,0,0.002201365127703793,13
2022.17,2022,17,1828,2022.04,0,1828,853107,13.47,2.39,0.6099999999999999,0,0,0.002142755832504012,13
2022.18,2022,18,1730,2022.05,0,1730,853107,18.24,5.26,0,0,0,0.00202788161391244,13
2022.19,2022,19,1696,2022.05,0,1696,853107,21.71,8.67,0,0,1.7100000000000009,0.0019880272931765888,13
2022.20,2022,20,1731,2022.05,0,1731,853107,22.36,9.57,0,0,2.3599999999999994,0.0020290537998164356,13
2022.21,2022,21,1587,2022.05,0,1587,853107,17.5,8.91,0,0,0,0.001860259029641065,13
2022.22,2022,22,1619,2022.05,0,1619,853107,19.54,8.03,0,0,0,0.001897768978568925,13
2022.23,2022,23,1578,2022.06,0,1578,853107,20.24,11.61,0,0,0.23999999999999844,0.0018497093565051042,13
2022.24,2022,24,1666,2022.06,0,1666,853107,23.01,9.93,0,0,3.0100000000000016,0.0019528617160567197,13
2022.25,2022,25,1710,2022.06,0,1710,853107,23.36,11.89,0,0,3.3599999999999994,0.0020044378958325275,13
2022.26,2022,26,1748,2022.06,0,1748,853107,22.7,11.44,0,0,2.6999999999999993,0.0020489809601843614,13
2022.27,2022,27,1678,2022.07,0,1678,853107,21.39,11.1,0,0,1.3900000000000006,0.0019669279469046673,13
2022.28,2022,28,1682,2022.07,0,1682,853107,24.21,10.31,0,0,4.210000000000001,0.00197161669052065,13
2022.29,2022,29,1800,2022.07,0,1800,853107,27.2,13.6,0,0,7.199999999999999,0.002109934627192134,13
2022.30,2022,30,1780,2022.07,0,1780,853107,22.69,12.83,0,0,2.6900000000000013,0.0020864909091122216,13
2022.31,2022,31,1649,2022.08,0,1649,853107,24.83,11.51,0,0,4.829999999999998,0.0019329345556887941,13
2022.32,2022,32,1634,2022.08,0,1634,853107,29.46,12.89,0,0,9.46,0.0019153517671288596,13
2022.33,2022,33,1703,2022.08,0,1703,853107,24.53,14.34,0,0,4.530000000000001,0.001996232594504558,13
2022.34,2022,34,1633,2022.08,0,1633,853107,26.04,14,0,0,6.039999999999999,0.001914179581224864,13
2022.35,2022,35,1601,2022.08,0,1601,853107,24.89,12.69,0,0,4.890000000000001,0.0018766696322970037,13
2022.36,2022,36,1532,2022.09,0,1532,853107,23.66,12.93,0,0,3.66,0.0017957888049213054,13
2022.37,2022,37,1481,2022.09,0,1481,853107,19.07,10.76,0,0,0,0.0017360073238175283,13
2022.38,2022,38,1621,2022.09,0,1621,853107,17.17,5.9,0,0,0,0.0019001133503769164,13
2022.39,2022,39,1774,2022.09,0,1774,853107,15.56,6.26,0,0,0,0.0020794577936882478,13
2022.40,2022,40,1861,2022.10,0,1861,853107,17.31,6.73,0,0,0,0.0021814379673358677,13
2022.41,2022,41,1845,2022.10,0,1845,853107,16.16,6.23,0,0,0,0.0021626829928719374,13
2022.42,2022,42,1851,2022.10,0,1851,853107,17.53,8.21,0,0,0,0.0021697161082959112,13
2022.43,2022,43,1841,2022.10,0,1841,853107,19.21,10.79,0,0,0,0.002157994249255955,13
2022.44,2022,44,1744,2022.10,0,1744,853107,14.49,8.01,0,0,0,0.0020442922165683788,13
2022.45,2022,45,1754,2022.11,0,1754,853107,14.81,6.86,0,0,0,0.0020560140756083352,13
2022.46,2022,46,1760,2022.11,0,1760,853107,8.94,2.31,0.69,0,0,0.002063047191032309,13
2022.47,2022,47,1873,2022.11,0,1873,853107,9.81,4.51,0,0,0,0.0021955041981838153,13
2022.48,2022,48,1843,2022.11,0,1843,853107,6.34,1.81,1.19,0,0,0.0021603386210639463,13
2022.49,2022,49,2012,2022.12,0,2012,853107,4.19,0.27,2.73,0,0,0.002358438038839208,13
2022.50,2022,50,2251,2022.12,0,2251,853107,1.01,-6.44,9.440000000000001,6.44,0,0.002638590469894163,13
2022.51,2022,51,2426,2022.12,0,2426,853107,10.3,6.47,0,0,0,0.0028437230030933986,13
2022.52,2022,52,2010,2022.12,-1,2345,853107,11.5,5.88,0,0,0,0.0023560936670312164,13
