index,year,week,deaths,year.month,n_days,deaths.s,pop.m,temp.max,temp.min,t.min2,t.min,t.max,share.80plus,deaths.pc,counter
2012.46,2012,46,1339,2012.11,0,1339,8.282871,8.57,2.17,0.8300000000000001,0,0,4.100422776621264,1.616589223712406e-4,3
2012.47,2012,47,1342,2012.11,0,1342,8.282871,10.71,3.51,0,0,0,4.100422776621264,1.6202111562524634e-4,3
2012.48,2012,48,1349,2012.11,0,1349,8.282871,7.56,0.89,2.11,0,0,4.100422776621264,1.6286623321792648e-4,3
2012.49,2012,49,1398,2012.12,0,1398,8.282871,4.74,-1.89,4.89,1.89,0,4.100422776621264,1.6878205636668736e-4,3
2012.50,2012,50,1388,2012.12,0,1388,8.282871,5.93,0.91,2.09,0,0,4.100422776621264,1.6757474552000145e-4,3
2012.51,2012,51,1376,2012.12,0,1376,8.282871,8.07,4.89,0,0,0,4.100422776621264,1.661259725039784e-4,3
2012.52,2012,52,1634,2012.12,1,1429.75,8.282871,10.61,6.07,0,0,0,4.100422776621264,1.9727459234847433e-4,3
2013.1,2013,1,1187,2013.01,-1,1384.8333333333333,8.307339,9.8,6.84,0,0,0,4.188544703903406,1.4288570624119225e-4,4
2013.2,2013,2,1504,2013.01,0,1504,8.307339,5.71,0.8,2.2,0,0,4.188544703903406,1.8104473646735736e-4,4
2013.3,2013,3,1458,2013.01,0,1458,8.307339,-1.89,-6.86,9.86,6.86,0,4.188544703903406,1.7550746394242485e-4,4
2013.4,2013,4,1507,2013.01,0,1507,8.307339,0.01,-5.99,8.99,5.99,0,4.188544703903406,1.814058629363747e-4,4
2013.5,2013,5,1541,2013.02,0,1541,8.307339,9.34,4.33,0,0,0,4.188544703903406,1.8549862958523782e-4,4
2013.6,2013,6,1500,2013.02,0,1500,8.307339,4.93,0.24,2.76,0,0,4.188544703903406,1.8056323450866757e-4,4
2013.7,2013,7,1473,2013.02,0,1473,8.307339,4.01,-1.87,4.87,1.87,0,4.188544703903406,1.7731309628751153e-4,4
2013.8,2013,8,1541,2013.02,0,1541,8.307339,2.87,-2.59,5.59,2.59,0,4.188544703903406,1.8549862958523782e-4,4
2013.9,2013,9,1487,2013.03,0,1487,8.307339,4.59,0.77,2.23,0,0,4.188544703903406,1.7899835314292577e-4,4
2013.10,2013,10,1543,2013.03,0,1543,8.307339,10.73,2.51,0.4900000000000002,0,0,4.188544703903406,1.857393805645827e-4,4
2013.11,2013,11,1430,2013.03,0,1430,8.307339,4.1,-3.19,6.1899999999999995,3.19,0,4.188544703903406,1.721369502315964e-4,4
2013.12,2013,12,1454,2013.03,0,1454,8.307339,4.99,-1.4,4.4,1.4,0,4.188544703903406,1.7502596198373511e-4,4
2013.13,2013,13,1478,2013.04,0,1478,8.307339,4.56,-3.5,6.5,3.5,0,4.188544703903406,1.7791497373587377e-4,4
2013.14,2013,14,1423,2013.04,0,1423,8.307339,7.87,-1.43,4.43,1.43,0,4.188544703903406,1.7129432180388929e-4,4
2013.15,2013,15,1451,2013.04,0,1451,8.307339,13.3,3.93,0,0,0,4.188544703903406,1.7466483551471776e-4,4
2013.16,2013,16,1394,2013.04,0,1394,8.307339,15.79,4.16,0,0,0,4.188544703903406,1.678034326033884e-4,4
2013.17,2013,17,1289,2013.04,0,1289,8.307339,15.56,3.79,0,0,0,4.188544703903406,1.5516400618778166e-4,4
2013.18,2013,18,1216,2013.05,0,1216,8.307339,16.51,4.2,0,0,0,4.188544703903406,1.463765954416932e-4,4
2013.19,2013,19,1200,2013.05,0,1200,8.307339,18.26,8.41,0,0,0,4.188544703903406,1.4445058760693405e-4,4
2013.20,2013,20,1261,2013.05,0,1261,8.307339,13.2,5.63,0,0,0,4.188544703903406,1.5179349247695318e-4,4
2013.21,2013,21,1185,2013.05,0,1185,8.307339,12.23,5.8,0,0,0,4.188544703903406,1.4264495526184736e-4,4
2013.22,2013,22,1283,2013.06,0,1283,8.307339,17.71,8.93,0,0,0,4.188544703903406,1.54441753249747e-4,4
2013.23,2013,23,1244,2013.06,0,1244,8.307339,20.61,8.91,0,0,0.6099999999999994,4.188544703903406,1.4974710915252164e-4,4
2013.24,2013,24,1199,2013.06,0,1199,8.307339,19.46,9.73,0,0,0,4.188544703903406,1.443302121172616e-4,4
2013.25,2013,25,1256,2013.06,0,1256,8.307339,22.96,13.9,0,0,2.960000000000001,4.188544703903406,1.5119161502859097e-4,4
2013.26,2013,26,1221,2013.07,0,1221,8.307339,17.6,8.6,0,0,0,4.188544703903406,1.469784728900554e-4,4
2013.27,2013,27,1212,2013.07,0,1212,8.307339,22.21,12.43,0,0,2.210000000000001,4.188544703903406,1.458950934830034e-4,4
2013.28,2013,28,1199,2013.07,0,1199,8.307339,21.41,11.03,0,0,1.4100000000000001,4.188544703903406,1.443302121172616e-4,4
2013.29,2013,29,1241,2013.07,0,1241,8.307339,26.3,13.57,0,0,6.300000000000001,4.188544703903406,1.493859826835043e-4,4
2013.30,2013,30,1327,2013.07,0,1327,8.307339,27.97,14.9,0,0,7.969999999999999,4.188544703903406,1.5973827479533458e-4,4
2013.31,2013,31,1155,2013.08,0,1155,8.307339,25.94,16,0,0,5.940000000000001,4.188544703903406,1.39033690571674e-4,4
2013.32,2013,32,1167,2013.08,0,1167,8.307339,22.2,11.64,0,0,2.1999999999999993,4.188544703903406,1.4047819644774336e-4,4
2013.33,2013,33,1150,2013.08,0,1150,8.307339,22.24,11.51,0,0,2.2399999999999984,4.188544703903406,1.384318131233118e-4,4
2013.34,2013,34,1170,2013.08,0,1170,8.307339,22.86,11.73,0,0,2.8599999999999994,4.188544703903406,1.4083932291676068e-4,4
2013.35,2013,35,1187,2013.09,0,1187,8.307339,22.69,9.73,0,0,2.6900000000000013,4.188544703903406,1.4288570624119225e-4,4
2013.36,2013,36,1220,2013.09,0,1220,8.307339,23.69,13.14,0,0,3.6900000000000013,4.188544703903406,1.4685809740038293e-4,4
2013.37,2013,37,1111,2013.09,0,1111,8.307339,17.94,9.9,0,0,0,4.188544703903406,1.3373716902608643e-4,4
2013.38,2013,38,1211,2013.09,0,1211,8.307339,16.66,9.04,0,0,0,4.188544703903406,1.4577471799333093e-4,4
2013.39,2013,39,1138,2013.09,0,1138,8.307339,17.89,8.63,0,0,0,4.188544703903406,1.3698730724724247e-4,4
2013.40,2013,40,1271,2013.10,0,1271,8.307339,17.86,7.33,0,0,0,4.188544703903406,1.5299724737367765e-4,4
2013.41,2013,41,1266,2013.10,0,1266,8.307339,13.34,6.37,0,0,0,4.188544703903406,1.5239536992531544e-4,4
2013.42,2013,42,1243,2013.10,0,1243,8.307339,14.6,7.56,0,0,0,4.188544703903406,1.4962673366284918e-4,4
2013.43,2013,43,1309,2013.10,0,1309,8.307339,18.3,11.53,0,0,0,4.188544703903406,1.5757151598123057e-4,4
2013.44,2013,44,1276,2013.11,0,1276,8.307339,13.44,8.33,0,0,0,4.188544703903406,1.5359912482203986e-4,4
2013.45,2013,45,1283,2013.11,0,1283,8.307339,11.79,5.8,0,0,0,4.188544703903406,1.54441753249747e-4,4
2013.46,2013,46,1261,2013.11,0,1261,8.307339,9.11,2.41,0.5899999999999999,0,0,4.188544703903406,1.5179349247695318e-4,4
2013.47,2013,47,1237,2013.11,0,1237,8.307339,6.99,1.23,1.77,0,0,4.188544703903406,1.489044807248145e-4,4
2013.48,2013,48,1348,2013.12,0,1348,8.307339,8.9,3.13,0,0,0,4.188544703903406,1.6226616007845594e-4,4
2013.49,2013,49,1261,2013.12,0,1261,8.307339,7.87,1.59,1.41,0,0,4.188544703903406,1.5179349247695318e-4,4
2013.50,2013,50,1290,2013.12,0,1290,8.307339,7.39,2.24,0.7599999999999998,0,0,4.188544703903406,1.552843816774541e-4,4
2013.51,2013,51,1398,2013.12,0,1398,8.307339,9.7,5.54,0,0,0,4.188544703903406,1.682849345620782e-4,4
2013.52,2013,52,1704,2013.12,2,1325.3333333333333,8.307339,9.29,3.67,0,0,0,4.188544703903406,2.0511983440184636e-4,4
2014.1,2014,1,984,2014.01,-2,1377.6,8.334385,9.51,4.74,0,0,0,4.260958380357007,1.1806510018435676e-4,5
2014.2,2014,2,1351,2014.01,0,1351,8.334385,10.24,5.04,0,0,0,4.260958380357007,1.6209954303766867e-4,5
2014.3,2014,3,1316,2014.01,0,1316,8.334385,8.14,4.13,0,0,0,4.260958380357007,1.5790007301078607e-4,5
2014.4,2014,4,1337,2014.01,0,1337,8.334385,5.81,2.16,0.8399999999999999,0,0,4.260958380357007,1.6041975502691563e-4,5
2014.5,2014,5,1294,2014.02,0,1294,8.334385,6.33,0.6,2.4,0,0,4.260958380357007,1.5526040613674555e-4,5
2014.6,2014,6,1375,2014.02,0,1375,8.334385,9.21,3.64,0,0,0,4.260958380357007,1.6497917962753102e-4,5
2014.7,2014,7,1333,2014.02,0,1333,8.334385,9.27,3.13,0,0,0,4.260958380357007,1.5993981559527188e-4,5
2014.8,2014,8,1293,2014.02,0,1293,8.334385,10.26,3.97,0,0,0,4.260958380357007,1.5514042127883463e-4,5
2014.9,2014,9,1299,2014.03,0,1299,8.334385,10.09,3.39,0,0,0,4.260958380357007,1.5586033042630021e-4,5
2014.10,2014,10,1317,2014.03,0,1317,8.334385,13.6,0.66,2.34,0,0,4.260958380357007,1.5802005786869698e-4,5
2014.11,2014,11,1340,2014.03,0,1340,8.334385,14.57,3.8,0,0,0,4.260958380357007,1.607797096006484e-4,5
2014.12,2014,12,1283,2014.03,0,1283,8.334385,12.94,5.34,0,0,0,4.260958380357007,1.539405726997253e-4,5
2014.13,2014,13,1299,2014.03,0,1299,8.334385,14.53,1.56,1.44,0,0,4.260958380357007,1.5586033042630021e-4,5
2014.14,2014,14,1287,2014.04,0,1287,8.334385,19.37,7.26,0,0,0,4.260958380357007,1.5442051213136903e-4,5
2014.15,2014,15,1220,2014.04,0,1220,8.334385,15.63,7.21,0,0,0,4.260958380357007,1.4638152665133662e-4,5
2014.16,2014,16,1238,2014.04,0,1238,8.334385,14.81,4.6,0,0,0,4.260958380357007,1.4854125409373339e-4,5
2014.17,2014,17,1277,2014.04,0,1277,8.334385,19,8.2,0,0,0,4.260958380357007,1.5322066355225972e-4,5
2014.18,2014,18,1212,2014.05,0,1212,8.334385,15.74,6.97,0,0,0,4.260958380357007,1.4542164778804918e-4,5
2014.19,2014,19,1280,2014.05,0,1280,8.334385,15.6,9.2,0,0,0,4.260958380357007,1.535806181259925e-4,5
2014.20,2014,20,1290,2014.05,0,1290,8.334385,17.23,5.07,0,0,0,4.260958380357007,1.5478046670510182e-4,5
2014.21,2014,21,1211,2014.05,0,1211,8.334385,22.5,11.9,0,0,2.5,4.260958380357007,1.4530166293013824e-4,5
2014.22,2014,22,1193,2014.06,0,1193,8.334385,17.3,8.79,0,0,0,4.260958380357007,1.4314193548774145e-4,5
2014.23,2014,23,1213,2014.06,0,1213,8.334385,21.79,9.21,0,0,1.7899999999999991,4.260958380357007,1.455416326459601e-4,5
2014.24,2014,24,1148,2014.06,0,1148,8.334385,22.7,12.46,0,0,2.6999999999999993,4.260958380357007,1.3774261688174954e-4,5
2014.25,2014,25,1165,2014.06,0,1165,8.334385,18.96,9.33,0,0,0,4.260958380357007,1.3978235946623537e-4,5
2014.26,2014,26,1188,2014.06,0,1188,8.334385,20.81,11.37,0,0,0.8099999999999987,4.260958380357007,1.425420111981868e-4,5
2014.27,2014,27,1263,2014.07,0,1263,8.334385,23.01,10.33,0,0,3.0100000000000016,4.260958380357007,1.5154087554150668e-4,5
2014.28,2014,28,1263,2014.07,0,1263,8.334385,22.47,14.7,0,0,2.469999999999999,4.260958380357007,1.5154087554150668e-4,5
2014.29,2014,29,1385,2014.07,0,1385,8.334385,27.2,15.6,0,0,7.199999999999999,4.260958380357007,1.6617902820664033e-4,5
2014.30,2014,30,1338,2014.07,0,1338,8.334385,25.21,17.79,0,0,5.210000000000001,4.260958380357007,1.6053973988482657e-4,5
2014.31,2014,31,1225,2014.08,0,1225,8.334385,25.16,14.51,0,0,5.16,4.260958380357007,1.4698145094089128e-4,5
2014.32,2014,32,1248,2014.08,0,1248,8.334385,22.83,13.14,0,0,2.8299999999999983,4.260958380357007,1.4974110267284272e-4,5
2014.33,2014,33,1186,2014.08,0,1186,8.334385,19.71,12.89,0,0,0,4.260958380357007,1.4230204148236493e-4,5
2014.34,2014,34,1206,2014.08,0,1206,8.334385,17.34,8.77,0,0,0,4.260958380357007,1.4470173864058358e-4,5
2014.35,2014,35,1230,2014.09,0,1230,8.334385,19.19,10.49,0,0,0,4.260958380357007,1.4758137523044593e-4,5
2014.36,2014,36,1285,2014.09,0,1285,8.334385,21.71,11.43,0,0,1.7100000000000009,4.260958380357007,1.5418054241554717e-4,5
2014.37,2014,37,1230,2014.09,0,1230,8.334385,20.1,9.9,0,0,0.10000000000000142,4.260958380357007,1.4758137523044593e-4,5
2014.38,2014,38,1304,2014.09,0,1304,8.334385,23.64,12.1,0,0,3.6400000000000006,4.260958380357007,1.5646025471585486e-4,5
2014.39,2014,39,1146,2014.09,0,1146,8.334385,18.73,8.37,0,0,0,4.260958380357007,1.3750264716592766e-4,5
2014.40,2014,40,1265,2014.10,0,1265,8.334385,19.8,11.51,0,0,0,4.260958380357007,1.5178084525732853e-4,5
2014.41,2014,41,1249,2014.10,0,1249,8.334385,16.57,9.09,0,0,0,4.260958380357007,1.4986108753075364e-4,5
2014.42,2014,42,1320,2014.10,0,1320,8.334385,18.83,12.1,0,0,0,4.260958380357007,1.5838001244242978e-4,5
2014.43,2014,43,1216,2014.10,0,1216,8.334385,14.87,9.59,0,0,0,4.260958380357007,1.4590158721969289e-4,5
2014.44,2014,44,1237,2014.11,0,1237,8.334385,15.99,10.14,0,0,0,4.260958380357007,1.4842126923582245e-4,5
2014.45,2014,45,1245,2014.11,0,1245,8.334385,11.34,6.1,0,0,0,4.260958380357007,1.493811480991099e-4,5
2014.46,2014,46,1335,2014.11,0,1335,8.334385,11.94,5.83,0,0,0,4.260958380357007,1.6017978531109375e-4,5
2014.47,2014,47,1375,2014.11,0,1375,8.334385,10.29,6,0,0,0,4.260958380357007,1.6497917962753102e-4,5
2014.48,2014,48,1359,2014.12,0,1359,8.334385,7.59,1.84,1.16,0,0,4.260958380357007,1.6305942190095613e-4,5
2014.49,2014,49,1397,2014.12,0,1397,8.334385,3.91,-1.14,4.14,1.14,0,4.260958380357007,1.6761884650157152e-4,5
2014.50,2014,50,1491,2014.12,0,1491,8.334385,6.91,1.86,1.14,0,0,4.260958380357007,1.788974231451991e-4,5
2014.51,2014,51,1562,2014.12,0,1562,8.334385,10.09,5.3,0,0,0,4.260958380357007,1.8741634805687524e-4,5
2014.52,2014,52,2018,2014.12,3,1412.6,8.334385,7.86,2.44,0.56,0,0,4.260958380357007,2.4212944326426007e-4,5
2015.1,2015,1,905,2015.01,-3,1583.75,8.372858,6.91,2.1,0.8999999999999999,0,0,4.34878359663366,1.0808734604122033e-4,6
2015.2,2015,2,1626,2015.01,0,1626,8.372858,8.6,3.37,0,0,0,4.34878359663366,1.941989222795848e-4,6
2015.3,2015,3,1601,2015.01,0,1601,8.372858,7.86,3.17,0,0,0,4.34878359663366,1.912130839911533e-4,6
2015.4,2015,4,1601,2015.01,0,1601,8.372858,2.61,-2.29,5.29,2.29,0,4.34878359663366,1.912130839911533e-4,6
2015.5,2015,5,1515,2015.02,0,1515,8.372858,6.03,0.86,2.14,0,0,4.34878359663366,1.8094180027894893e-4,6
2015.6,2015,6,1563,2015.02,0,1563,8.372858,4.91,-1.79,4.79,1.79,0,4.34878359663366,1.8667460979273742e-4,6
2015.7,2015,7,1564,2015.02,0,1564,8.372858,7.3,1.81,1.19,0,0,4.34878359663366,1.8679404332427467e-4,6
2015.8,2015,8,1589,2015.02,0,1589,8.372858,7.4,-1.37,4.37,1.37,0,4.34878359663366,1.8977988161270618e-4,6
2015.9,2015,9,1504,2015.03,0,1504,8.372858,9.1,2.39,0.6099999999999999,0,0,4.34878359663366,1.7962803143203908e-4,6
2015.10,2015,10,1504,2015.03,0,1504,8.372858,10.34,3.01,0,0,0,4.34878359663366,1.7962803143203908e-4,6
2015.11,2015,11,1459,2015.03,0,1459,8.372858,9.44,1,2,0,0,4.34878359663366,1.7425352251286238e-4,6
2015.12,2015,12,1483,2015.03,0,1483,8.372858,11.31,0.46,2.54,0,0,4.34878359663366,1.7711992726975663e-4,6
2015.13,2015,13,1461,2015.03,0,1461,8.372858,9.56,0.97,2.0300000000000002,0,0,4.34878359663366,1.744923895759369e-4,6
2015.14,2015,14,1399,2015.04,0,1399,8.372858,9.73,3.24,0,0,0,4.34878359663366,1.6708751062062676e-4,6
2015.15,2015,15,1382,2015.04,0,1382,8.372858,15.13,2.2,0.7999999999999998,0,0,4.34878359663366,1.6505714058449338e-4,6
2015.16,2015,16,1437,2015.04,0,1437,8.372858,15.96,3.97,0,0,0,4.34878359663366,1.7162598481904265e-4,6
2015.17,2015,17,1322,2015.04,0,1322,8.372858,15.91,4.51,0,0,0,4.34878359663366,1.5789112869225776e-4,6
2015.18,2015,18,1303,2015.05,0,1303,8.372858,14.2,2.16,0.8399999999999999,0,0,4.34878359663366,1.5562189159304982e-4,6
2015.19,2015,19,1300,2015.05,0,1300,8.372858,18.27,8.2,0,0,0,4.34878359663366,1.5526359099843803e-4,6
2015.20,2015,20,1315,2015.05,0,1315,8.372858,17.63,6.94,0,0,0,4.34878359663366,1.5705509397149695e-4,6
2015.21,2015,21,1226,2015.05,0,1226,8.372858,16.47,5.91,0,0,0,4.34878359663366,1.464255096646808e-4,6
2015.22,2015,22,1326,2015.06,0,1326,8.372858,16.31,6.91,0,0,0,4.34878359663366,1.583688628184068e-4,6
2015.23,2015,23,1261,2015.06,0,1261,8.372858,20.44,7.6,0,0,0.4400000000000013,4.34878359663366,1.506056832684849e-4,6
2015.24,2015,24,1317,2015.06,0,1317,8.372858,20.74,10.4,0,0,0.7399999999999984,4.34878359663366,1.5729396103457145e-4,6
2015.25,2015,25,1226,2015.06,0,1226,8.372858,17.8,8.71,0,0,0,4.34878359663366,1.464255096646808e-4,6
2015.26,2015,26,1245,2015.06,0,1245,8.372858,20.84,10.37,0,0,0.8399999999999999,4.34878359663366,1.4869474676388873e-4,6
2015.27,2015,27,1385,2015.07,0,1385,8.372858,29.67,15.17,0,0,9.670000000000002,4.34878359663366,1.6541544117910513e-4,6
2015.28,2015,28,1272,2015.07,0,1272,8.372858,22.64,11.8,0,0,2.6400000000000006,4.34878359663366,1.5191945211539477e-4,6
2015.29,2015,29,1221,2015.07,0,1221,8.372858,22.19,14.37,0,0,2.1900000000000013,4.34878359663366,1.458283420069945e-4,6
2015.30,2015,30,1251,2015.07,0,1251,8.372858,22.01,12.89,0,0,2.0100000000000016,4.34878359663366,1.494113479531123e-4,6
2015.31,2015,31,1171,2015.08,0,1171,8.372858,19.99,9.16,0,0,0,4.34878359663366,1.398566654301315e-4,6
2015.32,2015,32,1281,2015.08,0,1281,8.372858,25.6,12.24,0,0,5.600000000000001,4.34878359663366,1.5299435389923012e-4,6
2015.33,2015,33,1281,2015.08,0,1281,8.372858,23.73,14.99,0,0,3.7300000000000004,4.34878359663366,1.5299435389923012e-4,6
2015.34,2015,34,1243,2015.08,0,1243,8.372858,22.44,13,0,0,2.4400000000000013,4.34878359663366,1.4845587970081423e-4,6
2015.35,2015,35,1246,2015.08,0,1246,8.372858,22.36,12.81,0,0,2.3599999999999994,4.34878359663366,1.4881418029542598e-4,6
2015.36,2015,36,1240,2015.09,0,1240,8.372858,18.91,10.57,0,0,0,4.34878359663366,1.4809757910620242e-4,6
2015.37,2015,37,1256,2015.09,0,1256,8.372858,18.8,9.97,0,0,0,4.34878359663366,1.5000851561079858e-4,6
2015.38,2015,38,1302,2015.09,0,1302,8.372858,17.9,10.01,0,0,0,4.34878359663366,1.5550245806151257e-4,6
2015.39,2015,39,1258,2015.09,0,1258,8.372858,17.16,7.79,0,0,0,4.34878359663366,1.502473826738731e-4,6
2015.40,2015,40,1325,2015.10,0,1325,8.372858,17.54,5.07,0,0,0,4.34878359663366,1.5824942928686954e-4,6
2015.41,2015,41,1293,2015.10,0,1293,8.372858,15.73,7.21,0,0,0,4.34878359663366,1.5442755627767722e-4,6
2015.42,2015,42,1303,2015.10,0,1303,8.372858,8.63,3.51,0,0,0,4.34878359663366,1.5562189159304982e-4,6
2015.43,2015,43,1437,2015.10,0,1437,8.372858,13.51,6.01,0,0,0,4.34878359663366,1.7162598481904265e-4,6
2015.44,2015,44,1330,2015.11,0,1330,8.372858,15.33,5.29,0,0,0,4.34878359663366,1.5884659694455583e-4,6
2015.45,2015,45,1282,2015.11,0,1282,8.372858,16.47,8.1,0,0,0,4.34878359663366,1.5311378743076737e-4,6
2015.46,2015,46,1298,2015.11,0,1298,8.372858,14.46,10.84,0,0,0,4.34878359663366,1.550247239353635e-4,6
2015.47,2015,47,1359,2015.11,0,1359,8.372858,11.33,6.71,0,0,0,4.34878359663366,1.6231016935913637e-4,6
2015.48,2015,48,1345,2015.11,0,1345,8.372858,8.54,2.2,0.7999999999999998,0,0,4.34878359663366,1.6063809991761474e-4,6
2015.49,2015,49,1344,2015.12,0,1344,8.372858,11.76,7.7,0,0,0,4.34878359663366,1.605186663860775e-4,6
2015.50,2015,50,1385,2015.12,0,1385,8.372858,10.6,5.57,0,0,0,4.34878359663366,1.6541544117910513e-4,6
2015.51,2015,51,1427,2015.12,0,1427,8.372858,12.59,9.06,0,0,0,4.34878359663366,1.7043164950367005e-4,6
2015.52,2015,52,2060,2015.12,4,1310.909090909091,8.372858,13.49,8.6,0,0,0,4.34878359663366,2.4603307496675567e-4,6
2016.1,2016,1,2214,2016.01,3,1549.8,8.417135,7.5,3,0,0,0,4.409816292010422,2.630348687528476e-4,7
2016.2,2016,2,1494,2016.01,0,1494,8.417135,5.54,0.34,2.66,0,0,4.409816292010422,1.774950740364744e-4,7
2016.3,2016,3,1509,2016.01,0,1509,8.417135,4.66,-2.44,5.4399999999999995,2.44,0,4.409816292010422,1.7927715309306553e-4,7
2016.4,2016,4,1519,2016.01,0,1519,8.417135,11.11,5.93,0,0,0,4.409816292010422,1.804652057974596e-4,7
2016.5,2016,5,1532,2016.02,0,1532,8.417135,10.09,6.14,0,0,0,4.409816292010422,1.8200967431317188e-4,7
2016.6,2016,6,1445,2016.02,0,1445,8.417135,6.9,1.04,1.96,0,0,4.409816292010422,1.7167361578494344e-4,7
2016.7,2016,7,1421,2016.02,0,1421,8.417135,7.04,-0.11,3.11,0.11,0,4.409816292010422,1.6882228929439769e-4,7
2016.8,2016,8,1585,2016.02,0,1585,8.417135,7.07,-0.17,3.17,0.17,0,4.409816292010422,1.8830635364646046e-4,7
2016.9,2016,9,1517,2016.02,0,1517,8.417135,7.09,-1.96,4.96,1.96,0,4.409816292010422,1.8022759525658077e-4,7
2016.10,2016,10,1515,2016.03,0,1515,8.417135,8.84,-1.23,4.23,1.23,0,4.409816292010422,1.7998998471570194e-4,7
2016.11,2016,11,1487,2016.03,0,1487,8.417135,9.09,1.27,1.73,0,0,4.409816292010422,1.7666343714339857e-4,7
2016.12,2016,12,1502,2016.03,0,1502,8.417135,11.03,4.19,0,0,0,4.409816292010422,1.7844551619998966e-4,7
2016.13,2016,13,1478,2016.03,0,1478,8.417135,13.46,5.34,0,0,0,4.409816292010422,1.755941897094439e-4,7
2016.14,2016,14,1464,2016.04,0,1464,8.417135,13.33,5.06,0,0,0,4.409816292010422,1.739309159232922e-4,7
2016.15,2016,15,1314,2016.04,0,1314,8.417135,14.84,4.87,0,0,0,4.409816292010422,1.561101253573811e-4,7
2016.16,2016,16,1281,2016.04,0,1281,8.417135,12.51,2.91,0.08999999999999986,0,0,4.409816292010422,1.5218955143288067e-4,7
2016.17,2016,17,1344,2016.04,0,1344,8.417135,10.23,2.03,0.9700000000000002,0,0,4.409816292010422,1.5967428347056332e-4,7
2016.18,2016,18,1309,2016.05,0,1309,8.417135,20.19,5.63,0,0,0.19000000000000128,4.409816292010422,1.5551609900518406e-4,7
2016.19,2016,19,1443,2016.05,0,1443,8.417135,20.63,11.36,0,0,0.629999999999999,4.409816292010422,1.7143600524406464e-4,7
2016.20,2016,20,1269,2016.05,0,1269,8.417135,18.39,8.86,0,0,0,4.409816292010422,1.507638881876078e-4,7
2016.21,2016,21,1261,2016.05,0,1261,8.417135,17.97,9.91,0,0,0,4.409816292010422,1.4981344602409252e-4,7
2016.22,2016,22,1329,2016.05,0,1329,8.417135,22.37,14.14,0,0,2.370000000000001,4.409816292010422,1.578922044139722e-4,7
2016.23,2016,23,1243,2016.06,0,1243,8.417135,22.44,12.43,0,0,2.4400000000000013,4.409816292010422,1.476749511561832e-4,7
2016.24,2016,24,1266,2016.06,0,1266,8.417135,19.06,11.33,0,0,0,4.409816292010422,1.5040747237628956e-4,7
2016.25,2016,25,1248,2016.06,0,1248,8.417135,21.5,13.81,0,0,1.5,4.409816292010422,1.4826897750838024e-4,7
2016.26,2016,26,1268,2016.06,0,1268,8.417135,19.77,11.99,0,0,0,4.409816292010422,1.5064508291716836e-4,7
2016.27,2016,27,1292,2016.07,0,1292,8.417135,22.09,11.91,0,0,2.09,4.409816292010422,1.5349640940771415e-4,7
2016.28,2016,28,1250,2016.07,0,1250,8.417135,21.03,12.71,0,0,1.0300000000000011,4.409816292010422,1.4850658804925904e-4,7
2016.29,2016,29,1361,2016.07,0,1361,8.417135,27.6,15.76,0,0,7.600000000000001,4.409816292010422,1.6169397306803324e-4,7
2016.30,2016,30,1268,2016.07,0,1268,8.417135,21.89,14.24,0,0,1.8900000000000006,4.409816292010422,1.5064508291716836e-4,7
2016.31,2016,31,1218,2016.08,0,1218,8.417135,21.27,13.14,0,0,1.2699999999999996,4.409816292010422,1.44704819395198e-4,7
2016.32,2016,32,1246,2016.08,0,1246,8.417135,19.7,10.94,0,0,0,4.409816292010422,1.480313669675014e-4,7
2016.33,2016,33,1316,2016.08,0,1316,8.417135,22.47,11.23,0,0,2.469999999999999,4.409816292010422,1.563477358982599e-4,7
2016.34,2016,34,1318,2016.08,0,1318,8.417135,26.87,16.26,0,0,6.870000000000001,4.409816292010422,1.5658534643913873e-4,7
2016.35,2016,35,1263,2016.08,0,1263,8.417135,22.77,11.01,0,0,2.7699999999999996,4.409816292010422,1.5005105656497133e-4,7
2016.36,2016,36,1259,2016.09,0,1259,8.417135,24.53,11.94,0,0,4.530000000000001,4.409816292010422,1.495758354832137e-4,7
2016.37,2016,37,1352,2016.09,0,1352,8.417135,26.17,15.06,0,0,6.170000000000002,4.409816292010422,1.6062472563407857e-4,7
2016.38,2016,38,1223,2016.09,0,1223,8.417135,21.43,8.61,0,0,1.4299999999999997,4.409816292010422,1.4529884574739503e-4,7
2016.39,2016,39,1259,2016.09,0,1259,8.417135,18.69,10.39,0,0,0,4.409816292010422,1.495758354832137e-4,7
2016.40,2016,40,1349,2016.10,0,1349,8.417135,15.19,6.87,0,0,0,4.409816292010422,1.6026830982276036e-4,7
2016.41,2016,41,1447,2016.10,0,1447,8.417135,13.56,5.87,0,0,0,4.409816292010422,1.7191122632582227e-4,7
2016.42,2016,42,1334,2016.10,0,1334,8.417135,12.54,3.51,0,0,0,4.409816292010422,1.5848623076616925e-4,7
2016.43,2016,43,1411,2016.10,0,1411,8.417135,13.07,6.57,0,0,0,4.409816292010422,1.676342365900036e-4,7
2016.44,2016,44,1348,2016.10,0,1348,8.417135,11.93,3.36,0,0,0,4.409816292010422,1.6014950455232096e-4,7
2016.45,2016,45,1373,2016.11,0,1373,8.417135,5.19,-0.97,3.9699999999999998,0.97,0,4.409816292010422,1.6311963631330612e-4,7
2016.46,2016,46,1436,2016.11,0,1436,8.417135,10.61,4.79,0,0,0,4.409816292010422,1.7060436835098877e-4,7
