index,year,week,deaths,year.month,n_days,deaths.s,pop.0to65,temp.max,temp.min,t.min2,t.min,t.max,deaths.pc,counter
2004.43,2004,43,516,2004.10,0,516,14006878,NA,NA,NA,NA,NA,3.68390443609204e-5,-5
2004.44,2004,44,517,2004.11,0,517,14006878,NA,NA,NA,NA,NA,3.691043785774389e-5,-5
2004.45,2004,45,493,2004.11,0,493,14006878,NA,NA,NA,NA,NA,3.519699393398015e-5,-5
2004.46,2004,46,518,2004.11,0,518,14006878,NA,NA,NA,NA,NA,3.698183135456738e-5,-5
2004.47,2004,47,520,2004.11,0,520,14006878,NA,NA,NA,NA,NA,3.712461834821435e-5,-5
2004.48,2004,48,506,2004.11,0,506,14006878,NA,NA,NA,NA,NA,3.6125109392685506e-5,-5
2004.49,2004,49,484,2004.12,0,484,14006878,NA,NA,NA,NA,NA,3.455445246256875e-5,-5
2004.50,2004,50,522,2004.12,0,522,14006878,NA,NA,NA,NA,NA,3.7267405341861334e-5,-5
2004.51,2004,51,533,2004.12,0,533,14006878,NA,NA,NA,NA,NA,3.8052733806919716e-5,-5
2004.52,2004,52,869,2004.12,5,506.9166666666667,14006878,NA,NA,NA,NA,NA,6.204094873961207e-5,-5
2005.1,2005,1,603,2005.01,2,469,14016856,NA,NA,NA,NA,NA,4.301963293337679e-5,-4
2005.2,2005,2,477,2005.01,0,477,14016856,NA,NA,NA,NA,NA,3.4030455902521936e-5,-4
2005.3,2005,3,510,2005.01,0,510,14016856,NA,NA,NA,NA,NA,3.638476417250773e-5,-4
2005.4,2005,4,474,2005.01,0,474,14016856,NA,NA,NA,NA,NA,3.381642787797777e-5,-4
2005.5,2005,5,550,2005.01,0,550,14016856,NA,NA,NA,NA,NA,3.923847116642991e-5,-4
2005.6,2005,6,519,2005.02,0,519,14016856,NA,NA,NA,NA,NA,3.702684824614022e-5,-4
2005.7,2005,7,537,2005.02,0,537,14016856,NA,NA,NA,NA,NA,3.8311016393405194e-5,-4
2005.8,2005,8,533,2005.02,0,533,14016856,NA,NA,NA,NA,NA,3.802564569401298e-5,-4
2005.9,2005,9,526,2005.02,0,526,14016856,NA,NA,NA,NA,NA,3.75262469700766e-5,-4
2005.10,2005,10,527,2005.03,0,527,14016856,NA,NA,NA,NA,NA,3.7597589644924656e-5,-4
2005.11,2005,11,487,2005.03,0,487,14016856,NA,NA,NA,NA,NA,3.474388265100248e-5,-4
2005.12,2005,12,495,2005.03,0,495,14016856,NA,NA,NA,NA,NA,3.531462404978691e-5,-4
2005.13,2005,13,517,2005.03,0,517,14016856,NA,NA,NA,NA,NA,3.688416289644411e-5,-4
2005.14,2005,14,471,2005.04,0,471,14016856,NA,NA,NA,NA,NA,3.360239985343361e-5,-4
2005.15,2005,15,492,2005.04,0,492,14016856,NA,NA,NA,NA,NA,3.510059602524275e-5,-4
2005.16,2005,16,501,2005.04,0,501,14016856,NA,NA,NA,NA,NA,3.574268009887524e-5,-4
2005.17,2005,17,446,2005.04,0,446,14016856,NA,NA,NA,NA,NA,3.181883298223225e-5,-4
2005.18,2005,18,491,2005.05,0,491,14016856,NA,NA,NA,NA,NA,3.50292533503947e-5,-4
2005.19,2005,19,476,2005.05,0,476,14016856,NA,NA,NA,NA,NA,3.395911322767388e-5,-4
2005.20,2005,20,469,2005.05,0,469,14016856,NA,NA,NA,NA,NA,3.34597145037375e-5,-4
2005.21,2005,21,492,2005.05,0,492,14016856,NA,NA,NA,NA,NA,3.510059602524275e-5,-4
2005.22,2005,22,469,2005.05,0,469,14016856,NA,NA,NA,NA,NA,3.34597145037375e-5,-4
2005.23,2005,23,480,2005.06,0,480,14016856,NA,NA,NA,NA,NA,3.4244483927066096e-5,-4
2005.24,2005,24,496,2005.06,0,496,14016856,NA,NA,NA,NA,NA,3.538596672463497e-5,-4
2005.25,2005,25,507,2005.06,0,507,14016856,NA,NA,NA,NA,NA,3.6170736147963565e-5,-4
2005.26,2005,26,459,2005.06,0,459,14016856,NA,NA,NA,NA,NA,3.2746287755256954e-5,-4
2005.27,2005,27,481,2005.07,0,481,14016856,NA,NA,NA,NA,NA,3.4315826601914154e-5,-4
2005.28,2005,28,465,2005.07,0,465,14016856,NA,NA,NA,NA,NA,3.317434380434528e-5,-4
2005.29,2005,29,443,2005.07,0,443,14016856,NA,NA,NA,NA,NA,3.160480495768809e-5,-4
2005.30,2005,30,456,2005.07,0,456,14016856,NA,NA,NA,NA,NA,3.2532259730712794e-5,-4
2005.31,2005,31,479,2005.08,0,479,14016856,NA,NA,NA,NA,NA,3.4173141252218045e-5,-4
2005.32,2005,32,437,2005.08,0,437,14016856,NA,NA,NA,NA,NA,3.117674890859976e-5,-4
2005.33,2005,33,495,2005.08,0,495,14016856,NA,NA,NA,NA,NA,3.531462404978691e-5,-4
2005.34,2005,34,496,2005.08,0,496,14016856,NA,NA,NA,NA,NA,3.538596672463497e-5,-4
2005.35,2005,35,539,2005.08,0,539,14016856,NA,NA,NA,NA,NA,3.8453701743101303e-5,-4
2005.36,2005,36,467,2005.09,0,467,14016856,NA,NA,NA,NA,NA,3.331702915404139e-5,-4
2005.37,2005,37,437,2005.09,0,437,14016856,NA,NA,NA,NA,NA,3.117674890859976e-5,-4
2005.38,2005,38,461,2005.09,0,461,14016856,NA,NA,NA,NA,NA,3.288897310495306e-5,-4
2005.39,2005,39,451,2005.09,0,451,14016856,NA,NA,NA,NA,NA,3.2175546356472525e-5,-4
2005.40,2005,40,445,2005.10,0,445,14016856,NA,NA,NA,NA,NA,3.17474903073842e-5,-4
2005.41,2005,41,460,2005.10,0,460,14016856,NA,NA,NA,NA,NA,3.281763043010501e-5,-4
2005.42,2005,42,494,2005.10,0,494,14016856,NA,NA,NA,NA,NA,3.524328137493886e-5,-4
2005.43,2005,43,464,2005.10,0,464,14016856,NA,NA,NA,NA,NA,3.310300112949723e-5,-4
2005.44,2005,44,471,2005.10,0,471,14016856,NA,NA,NA,NA,NA,3.360239985343361e-5,-4
2005.45,2005,45,450,2005.11,0,450,14016856,NA,NA,NA,NA,NA,3.210420368162447e-5,-4
2005.46,2005,46,469,2005.11,0,469,14016856,NA,NA,NA,NA,NA,3.34597145037375e-5,-4
2005.47,2005,47,564,2005.11,0,564,14016856,NA,NA,NA,NA,NA,4.0237268614302664e-05,-4
2005.48,2005,48,482,2005.11,0,482,14016856,NA,NA,NA,NA,NA,3.4387169276762205e-5,-4
2005.49,2005,49,493,2005.12,0,493,14016856,NA,NA,NA,NA,NA,3.51719387000908e-5,-4
2005.50,2005,50,517,2005.12,0,517,14016856,NA,NA,NA,NA,NA,3.688416289644411e-5,-4
2005.51,2005,51,474,2005.12,0,474,14016856,NA,NA,NA,NA,NA,3.381642787797777e-5,-4
2005.52,2005,52,412,2005.12,-1,480.6666666666667,14016856,NA,NA,NA,NA,NA,2.93931820373984e-5,-4
2006.1,2006,1,529,2006.01,1,462.875,14003751,NA,NA,NA,NA,NA,3.7775593125013436e-5,-3
2006.2,2006,2,507,2006.01,0,507,14003751,NA,NA,NA,NA,NA,3.6204585471421196e-5,-3
2006.3,2006,3,487,2006.01,0,487,14003751,NA,NA,NA,NA,NA,3.477639669542825e-5,-3
2006.4,2006,4,479,2006.01,0,479,14003751,NA,NA,NA,NA,NA,3.420512118503107e-5,-3
2006.5,2006,5,521,2006.01,0,521,14003751,NA,NA,NA,NA,NA,3.720431761461625e-5,-3
2006.6,2006,6,489,2006.02,0,489,14003751,NA,NA,NA,NA,NA,3.4919215573027544e-5,-3
2006.7,2006,7,488,2006.02,0,488,14003751,NA,NA,NA,NA,NA,3.484780613422789e-5,-3
2006.8,2006,8,519,2006.02,0,519,14003751,NA,NA,NA,NA,NA,3.706149873701696e-5,-3
2006.9,2006,9,501,2006.02,0,501,14003751,NA,NA,NA,NA,NA,3.577612883862331e-5,-3
2006.10,2006,10,498,2006.03,0,498,14003751,NA,NA,NA,NA,NA,3.556190052222437e-5,-3
2006.11,2006,11,455,2006.03,0,455,14003751,NA,NA,NA,NA,NA,3.2491294653839533e-5,-3
2006.12,2006,12,503,2006.03,0,503,14003751,NA,NA,NA,NA,NA,3.59189477162226e-5,-3
2006.13,2006,13,486,2006.03,0,486,14003751,NA,NA,NA,NA,NA,3.47049872566286e-5,-3
2006.14,2006,14,446,2006.04,0,446,14003751,NA,NA,NA,NA,NA,3.184860970464271e-5,-3
2006.15,2006,15,463,2006.04,0,463,14003751,NA,NA,NA,NA,NA,3.306257016423671e-5,-3
2006.16,2006,16,514,2006.04,0,514,14003751,NA,NA,NA,NA,NA,3.670445154301872e-5,-3
2006.17,2006,17,492,2006.04,0,492,14003751,NA,NA,NA,NA,NA,3.513344388942648e-5,-3
2006.18,2006,18,454,2006.05,0,454,14003751,NA,NA,NA,NA,NA,3.241988521503988e-5,-3
2006.19,2006,19,487,2006.05,0,487,14003751,NA,NA,NA,NA,NA,3.477639669542825e-5,-3
2006.20,2006,20,467,2006.05,0,467,14003751,NA,NA,NA,NA,NA,3.33482079194353e-5,-3
2006.21,2006,21,440,2006.05,0,440,14003751,NA,NA,NA,NA,NA,3.142015307184482e-5,-3
2006.22,2006,22,455,2006.05,0,455,14003751,NA,NA,NA,NA,NA,3.2491294653839533e-5,-3
2006.23,2006,23,492,2006.06,0,492,14003751,NA,NA,NA,NA,NA,3.513344388942648e-5,-3
2006.24,2006,24,499,2006.06,0,499,14003751,NA,NA,NA,NA,NA,3.563330996102401e-5,-3
2006.25,2006,25,461,2006.06,0,461,14003751,NA,NA,NA,NA,NA,3.2919751286637415e-5,-3
2006.26,2006,26,474,2006.06,0,474,14003751,NA,NA,NA,NA,NA,3.384807399103283e-5,-3
2006.27,2006,27,501,2006.07,0,501,14003751,NA,NA,NA,NA,NA,3.577612883862331e-5,-3
2006.28,2006,28,493,2006.07,0,493,14003751,NA,NA,NA,NA,NA,3.520485332822613e-5,-3
2006.29,2006,29,495,2006.07,0,495,14003751,NA,NA,NA,NA,NA,3.5347672205825425e-5,-3
2006.30,2006,30,487,2006.07,0,487,14003751,NA,NA,NA,NA,NA,3.477639669542825e-5,-3
2006.31,2006,31,419,2006.07,0,419,14003751,NA,NA,NA,NA,NA,2.992055485705223e-5,-3
2006.32,2006,32,443,2006.08,0,443,14003751,NA,NA,NA,NA,NA,3.163438138824376e-5,-3
2006.33,2006,33,477,2006.08,0,477,14003751,NA,NA,NA,NA,NA,3.406230230743177e-5,-3
2006.34,2006,34,491,2006.08,0,491,14003751,NA,NA,NA,NA,NA,3.506203445062684e-5,-3
2006.35,2006,35,450,2006.08,0,450,14003751,NA,NA,NA,NA,NA,3.2134247459841295e-5,-3
2006.36,2006,36,458,2006.09,0,458,14003751,NA,NA,NA,NA,NA,3.270552297023847e-5,-3
2006.37,2006,37,498,2006.09,0,498,14003751,NA,NA,NA,NA,NA,3.556190052222437e-5,-3
2006.38,2006,38,448,2006.09,0,448,14003751,NA,NA,NA,NA,NA,3.1991428582242e-5,-3
2006.39,2006,39,459,2006.09,0,459,14003751,NA,NA,NA,NA,NA,3.277693240903812e-5,-3
2006.40,2006,40,471,2006.10,0,471,14003751,NA,NA,NA,NA,NA,3.363384567463389e-5,-3
2006.41,2006,41,469,2006.10,0,469,14003751,NA,NA,NA,NA,NA,3.34910267970346e-5,-3
2006.42,2006,42,459,2006.10,0,459,14003751,NA,NA,NA,NA,NA,3.277693240903812e-5,-3
2006.43,2006,43,486,2006.10,0,486,14003751,NA,NA,NA,NA,NA,3.47049872566286e-5,-3
2006.44,2006,44,458,2006.10,0,458,14003751,NA,NA,NA,NA,NA,3.270552297023847e-5,-3
2006.45,2006,45,466,2006.11,0,466,14003751,NA,NA,NA,NA,NA,3.327679848063565e-5,-3
2006.46,2006,46,488,2006.11,0,488,14003751,NA,NA,NA,NA,NA,3.484780613422789e-5,-3
2006.47,2006,47,516,2006.11,0,516,14003751,NA,NA,NA,NA,NA,3.684727042061802e-5,-3
2006.48,2006,48,486,2006.11,0,486,14003751,NA,NA,NA,NA,NA,3.47049872566286e-5,-3
2006.49,2006,49,477,2006.12,0,477,14003751,NA,NA,NA,NA,NA,3.406230230743177e-5,-3
2006.50,2006,50,511,2006.12,0,511,14003751,NA,NA,NA,NA,NA,3.6490223226619784e-5,-3
2006.51,2006,51,504,2006.12,0,504,14003751,NA,NA,NA,NA,NA,3.599035715502225e-5,-3
2006.52,2006,52,462,2006.12,0,462,14003751,NA,NA,NA,NA,NA,3.2991160725437066e-5,-3
2007.1,2007,1,496,2007.01,0,496,13989640,NA,NA,NA,NA,NA,3.545480798648142e-5,-2
2007.2,2007,2,482,2007.01,0,482,13989640,NA,NA,NA,NA,NA,3.44540674384759e-5,-2
2007.3,2007,3,487,2007.01,0,487,13989640,NA,NA,NA,NA,NA,3.48114747770493e-5,-2
2007.4,2007,4,496,2007.01,0,496,13989640,NA,NA,NA,NA,NA,3.545480798648142e-5,-2
2007.5,2007,5,471,2007.01,0,471,13989640,NA,NA,NA,NA,NA,3.366777129361442e-5,-2
2007.6,2007,6,475,2007.02,0,475,13989640,NA,NA,NA,NA,NA,3.3953697164473136e-5,-2
2007.7,2007,7,481,2007.02,0,481,13989640,NA,NA,NA,NA,NA,3.438258597076122e-5,-2
2007.8,2007,8,458,2007.02,0,458,13989640,NA,NA,NA,NA,NA,3.273851221332357e-5,-2
2007.9,2007,9,465,2007.02,0,465,13989640,NA,NA,NA,NA,NA,3.3238882487326334e-5,-2
2007.10,2007,10,457,2007.03,0,457,13989640,NA,NA,NA,NA,NA,3.2667030745608896e-5,-2
2007.11,2007,11,475,2007.03,0,475,13989640,NA,NA,NA,NA,NA,3.3953697164473136e-5,-2
2007.12,2007,12,453,2007.03,0,453,13989640,NA,NA,NA,NA,NA,3.2381104874750174e-5,-2
2007.13,2007,13,462,2007.03,0,462,13989640,NA,NA,NA,NA,NA,3.3024438084182294e-5,-2
2007.14,2007,14,468,2007.04,0,468,13989640,NA,NA,NA,NA,NA,3.3453326890470374e-5,-2
2007.15,2007,15,455,2007.04,0,455,13989640,NA,NA,NA,NA,NA,3.252406781017953e-5,-2
2007.16,2007,16,469,2007.04,0,469,13989640,NA,NA,NA,NA,NA,3.3524808358185056e-5,-2
2007.17,2007,17,477,2007.04,0,477,13989640,NA,NA,NA,NA,NA,3.40966600999025e-5,-2
2007.18,2007,18,462,2007.04,0,462,13989640,NA,NA,NA,NA,NA,3.3024438084182294e-5,-2
2007.19,2007,19,411,2007.05,0,411,13989640,NA,NA,NA,NA,NA,2.93788832307336e-5,-2
2007.20,2007,20,465,2007.05,0,465,13989640,NA,NA,NA,NA,NA,3.3238882487326334e-5,-2
2007.21,2007,21,476,2007.05,0,476,13989640,NA,NA,NA,NA,NA,3.402517863218782e-5,-2
2007.22,2007,22,470,2007.05,0,470,13989640,NA,NA,NA,NA,NA,3.359628982589974e-5,-2
2007.23,2007,23,456,2007.06,0,456,13989640,NA,NA,NA,NA,NA,3.2595549277894214e-5,-2
2007.24,2007,24,441,2007.06,0,441,13989640,NA,NA,NA,NA,NA,3.152332726217401e-5,-2
2007.25,2007,25,456,2007.06,0,456,13989640,NA,NA,NA,NA,NA,3.2595549277894214e-5,-2
2007.26,2007,26,464,2007.06,0,464,13989640,NA,NA,NA,NA,NA,3.316740101961166e-5,-2
2007.27,2007,27,446,2007.07,0,446,13989640,NA,NA,NA,NA,NA,3.188073460074741e-5,-2
2007.28,2007,28,436,2007.07,0,436,13989640,NA,NA,NA,NA,NA,3.116591992360061e-5,-2
2007.29,2007,29,425,2007.07,0,425,13989640,NA,NA,NA,NA,NA,3.0379623778739123e-5,-2
2007.30,2007,30,477,2007.07,0,477,13989640,NA,NA,NA,NA,NA,3.40966600999025e-5,-2
2007.31,2007,31,429,2007.07,0,429,13989640,NA,NA,NA,NA,NA,3.066554964959785e-5,-2
2007.32,2007,32,461,2007.08,0,461,13989640,NA,NA,NA,NA,NA,3.295295661646761e-5,-2
2007.33,2007,33,447,2007.08,0,447,13989640,NA,NA,NA,NA,NA,3.195221606846209e-5,-2
2007.34,2007,34,484,2007.08,0,484,13989640,NA,NA,NA,NA,NA,3.459703037390526e-5,-2
2007.35,2007,35,460,2007.08,0,460,13989640,NA,NA,NA,NA,NA,3.2881475148752936e-5,-2
2007.36,2007,36,480,2007.09,0,480,13989640,NA,NA,NA,NA,NA,3.431110450304654e-5,-2
2007.37,2007,37,451,2007.09,0,451,13989640,NA,NA,NA,NA,NA,3.223814193932081e-5,-2
2007.38,2007,38,455,2007.09,0,455,13989640,NA,NA,NA,NA,NA,3.252406781017953e-5,-2
2007.39,2007,39,451,2007.09,0,451,13989640,NA,NA,NA,NA,NA,3.223814193932081e-5,-2
2007.40,2007,40,437,2007.10,0,437,13989640,NA,NA,NA,NA,NA,3.1237401391315286e-5,-2
2007.41,2007,41,466,2007.10,0,466,13989640,NA,NA,NA,NA,NA,3.3310363955041016e-5,-2
2007.42,2007,42,462,2007.10,0,462,13989640,NA,NA,NA,NA,NA,3.3024438084182294e-5,-2
2007.43,2007,43,466,2007.10,0,466,13989640,NA,NA,NA,NA,NA,3.3310363955041016e-5,-2
2007.44,2007,44,470,2007.10,0,470,13989640,NA,NA,NA,NA,NA,3.359628982589974e-5,-2
2007.45,2007,45,497,2007.11,0,497,13989640,NA,NA,NA,NA,NA,3.5526289454196104e-5,-2
2007.46,2007,46,516,2007.11,0,516,13989640,NA,NA,NA,NA,NA,3.688443734077503e-5,-2
2007.47,2007,47,483,2007.11,0,483,13989640,NA,NA,NA,NA,NA,3.452554890619058e-5,-2
2007.48,2007,48,501,2007.11,0,501,13989640,NA,NA,NA,NA,NA,3.5812215325054826e-5,-2
2007.49,2007,49,503,2007.12,0,503,13989640,NA,NA,NA,NA,NA,3.5955178260484184e-5,-2
2007.50,2007,50,491,2007.12,0,491,13989640,NA,NA,NA,NA,NA,3.5097400647908024e-5,-2
2007.51,2007,51,534,2007.12,0,534,13989640,NA,NA,NA,NA,NA,3.817110375963928e-5,-2
2007.52,2007,52,591,2007.12,1,517.125,13989640,NA,NA,NA,NA,NA,4.224554741937605e-5,-2
2008.1,2008,1,402,2008.01,-1,469,13990573,NA,NA,NA,NA,NA,2.8733633711785786e-5,-1
2008.2,2008,2,523,2008.01,0,523,13990573,NA,NA,NA,NA,NA,3.738231450563176e-5,-1
2008.3,2008,3,493,2008.01,0,493,13990573,NA,NA,NA,NA,NA,3.523801348236416e-5,-1
2008.4,2008,4,524,2008.01,0,524,13990573,NA,NA,NA,NA,NA,3.7453791206407346e-5,-1
2008.5,2008,5,477,2008.02,0,477,13990573,NA,NA,NA,NA,NA,3.409438626995478e-5,-1
2008.6,2008,6,475,2008.02,0,475,13990573,NA,NA,NA,NA,NA,3.3951432868403605e-5,-1
2008.7,2008,7,476,2008.02,0,476,13990573,NA,NA,NA,NA,NA,3.402290956917919e-5,-1
2008.8,2008,8,494,2008.02,0,494,13990573,NA,NA,NA,NA,NA,3.530949018313975e-5,-1
2008.9,2008,9,462,2008.03,0,462,13990573,NA,NA,NA,NA,NA,3.302223575832098e-5,-1
2008.10,2008,10,498,2008.03,0,498,13990573,NA,NA,NA,NA,NA,3.559539698624209e-5,-1
2008.11,2008,11,499,2008.03,0,499,13990573,NA,NA,NA,NA,NA,3.566687368701768e-5,-1
2008.12,2008,12,478,2008.03,0,478,13990573,NA,NA,NA,NA,NA,3.416586297073036e-5,-1
2008.13,2008,13,458,2008.03,0,458,13990573,NA,NA,NA,NA,NA,3.2736328955218635e-5,-1
2008.14,2008,14,473,2008.04,0,473,13990573,NA,NA,NA,NA,NA,3.380847946685243e-5,-1
2008.15,2008,15,446,2008.04,0,446,13990573,NA,NA,NA,NA,NA,3.1878608545911595e-5,-1
2008.16,2008,16,472,2008.04,0,472,13990573,NA,NA,NA,NA,NA,3.373700276607684e-5,-1
2008.17,2008,17,455,2008.04,0,455,13990573,NA,NA,NA,NA,NA,3.252189885289187e-5,-1
2008.18,2008,18,468,2008.05,0,468,13990573,NA,NA,NA,NA,NA,3.34510959629745e-5,-1
2008.19,2008,19,493,2008.05,0,493,13990573,NA,NA,NA,NA,NA,3.523801348236416e-5,-1
2008.20,2008,20,447,2008.05,0,447,13990573,NA,NA,NA,NA,NA,3.195008524668718e-5,-1
2008.21,2008,21,464,2008.05,0,464,13990573,NA,NA,NA,NA,NA,3.316518915987215e-5,-1
2008.22,2008,22,457,2008.06,0,457,13990573,NA,NA,NA,NA,NA,3.266485225444305e-5,-1
2008.23,2008,23,455,2008.06,0,455,13990573,NA,NA,NA,NA,NA,3.252189885289187e-5,-1
2008.24,2008,24,468,2008.06,0,468,13990573,NA,NA,NA,NA,NA,3.34510959629745e-5,-1
2008.25,2008,25,463,2008.06,0,463,13990573,NA,NA,NA,NA,NA,3.3093712459096564e-5,-1
2008.26,2008,26,484,2008.06,0,484,13990573,NA,NA,NA,NA,NA,3.459472317538388e-5,-1
2008.27,2008,27,429,2008.07,0,429,13990573,NA,NA,NA,NA,NA,3.0663504632726625e-5,-1
2008.28,2008,28,428,2008.07,0,428,13990573,NA,NA,NA,NA,NA,3.059202793195104e-5,-1
2008.29,2008,29,485,2008.07,0,485,13990573,NA,NA,NA,NA,NA,3.466619987615947e-5,-1
2008.30,2008,30,431,2008.07,0,431,13990573,NA,NA,NA,NA,NA,3.080645803427779e-5,-1
2008.31,2008,31,487,2008.08,0,487,13990573,NA,NA,NA,NA,NA,3.480915327771064e-5,-1
2008.32,2008,32,490,2008.08,0,490,13990573,NA,NA,NA,NA,NA,3.50235833800374e-5,-1
2008.33,2008,33,472,2008.08,0,472,13990573,NA,NA,NA,NA,NA,3.373700276607684e-5,-1
2008.34,2008,34,498,2008.08,0,498,13990573,NA,NA,NA,NA,NA,3.559539698624209e-5,-1
2008.35,2008,35,396,2008.09,0,396,13990573,NA,NA,NA,NA,NA,2.8304773507132266e-5,-1
2008.36,2008,36,421,2008.09,0,421,13990573,NA,NA,NA,NA,NA,3.009169102652193e-5,-1
2008.37,2008,37,465,2008.09,0,465,13990573,NA,NA,NA,NA,NA,3.323666586064774e-5,-1
2008.38,2008,38,483,2008.09,0,483,13990573,NA,NA,NA,NA,NA,3.4523246474608296e-5,-1
2008.39,2008,39,452,2008.09,0,452,13990573,NA,NA,NA,NA,NA,3.230746875056511e-5,-1
2008.40,2008,40,465,2008.10,0,465,13990573,NA,NA,NA,NA,NA,3.323666586064774e-5,-1
2008.41,2008,41,471,2008.10,0,471,13990573,NA,NA,NA,NA,NA,3.3665526065301256e-5,-1
2008.42,2008,42,495,2008.10,0,495,13990573,NA,NA,NA,NA,NA,3.5380966883915336e-5,-1
2008.43,2008,43,469,2008.10,0,469,13990573,NA,NA,NA,NA,NA,3.352257266375008e-5,-1
2008.44,2008,44,475,2008.11,0,475,13990573,NA,NA,NA,NA,NA,3.3951432868403605e-5,-1
2008.45,2008,45,470,2008.11,0,470,13990573,NA,NA,NA,NA,NA,3.359404936452567e-5,-1
2008.46,2008,46,477,2008.11,0,477,13990573,NA,NA,NA,NA,NA,3.409438626995478e-5,-1
2008.47,2008,47,491,2008.11,0,491,13990573,NA,NA,NA,NA,NA,3.509506008081299e-5,-1
2008.48,2008,48,541,2008.12,0,541,13990573,NA,NA,NA,NA,NA,3.8668895119592316e-5,-1
2008.49,2008,49,462,2008.12,0,462,13990573,NA,NA,NA,NA,NA,3.302223575832098e-5,-1
2008.50,2008,50,498,2008.12,0,498,13990573,NA,NA,NA,NA,NA,3.559539698624209e-5,-1
2008.51,2008,51,508,2008.12,0,508,13990573,NA,NA,NA,NA,NA,3.631016399399796e-5,-1
2008.52,2008,52,739,2008.12,3,517.3,13990573,NA,NA,NA,NA,NA,5.282128187315845e-5,-1
2009.1,2009,1,280,2009.01,-3,490,14013972,NA,NA,NA,NA,NA,1.9980059900219582e-5,0
2009.2,2009,2,516,2009.01,0,516,14013972,NA,NA,NA,NA,NA,3.682039610183323e-5,0
2009.3,2009,3,533,2009.01,0,533,14013972,NA,NA,NA,NA,NA,3.80334711672037e-5,0
2009.4,2009,4,484,2009.01,0,484,14013972,NA,NA,NA,NA,NA,3.453696068466528e-5,0
2009.5,2009,5,516,2009.02,0,516,14013972,NA,NA,NA,NA,NA,3.682039610183323e-5,0
2009.6,2009,6,487,2009.02,0,487,14013972,NA,NA,NA,NA,NA,3.475103275502477e-5,0
2009.7,2009,7,448,2009.02,0,448,14013972,NA,NA,NA,NA,NA,3.196809584035133e-5,0
2009.8,2009,8,476,2009.02,0,476,14013972,NA,NA,NA,NA,NA,3.396610183037329e-5,0
2009.9,2009,9,459,2009.03,0,459,14013972,NA,NA,NA,NA,NA,3.2753026765002815e-5,0
2009.10,2009,10,428,2009.03,0,428,14013972,NA,NA,NA,NA,NA,3.054094870462136e-5,0
2009.11,2009,11,469,2009.03,0,469,14013972,NA,NA,NA,NA,NA,3.3466600332867796e-5,0
2009.12,2009,12,486,2009.03,0,486,14013972,NA,NA,NA,NA,NA,3.467967539823827e-5,0
2009.13,2009,13,475,2009.03,0,475,14013972,NA,NA,NA,NA,NA,3.3894744473586786e-5,0
2009.14,2009,14,485,2009.04,0,485,14013972,NA,NA,NA,NA,NA,3.4608318041451774e-5,0
2009.15,2009,15,439,2009.04,0,439,14013972,NA,NA,NA,NA,NA,3.1325879629272845e-5,0
2009.16,2009,16,483,2009.04,0,483,14013972,NA,NA,NA,NA,NA,3.4465603327878775e-5,0
2009.17,2009,17,422,2009.04,0,422,14013972,NA,NA,NA,NA,NA,3.0112804563902368e-5,0
2009.18,2009,18,424,2009.05,0,424,14013972,NA,NA,NA,NA,NA,3.0255519277475367e-5,0
2009.19,2009,19,447,2009.05,0,447,14013972,NA,NA,NA,NA,NA,3.189673848356483e-5,0
2009.20,2009,20,438,2009.05,0,438,14013972,NA,NA,NA,NA,NA,3.125452227248634e-5,0
2009.21,2009,21,432,2009.05,0,432,14013972,NA,NA,NA,NA,NA,3.082637813176735e-5,0
2009.22,2009,22,454,2009.06,0,454,14013972,NA,NA,NA,NA,NA,3.239623998107032e-5,0
2009.23,2009,23,442,2009.06,0,442,14013972,NA,NA,NA,NA,NA,3.153995169963234e-5,0
2009.24,2009,24,443,2009.06,0,443,14013972,NA,NA,NA,NA,NA,3.1611309056418836e-5,0
2009.25,2009,25,476,2009.06,0,476,14013972,NA,NA,NA,NA,NA,3.396610183037329e-5,0
2009.26,2009,26,459,2009.06,0,459,14013972,NA,NA,NA,NA,NA,3.2753026765002815e-5,0
2009.27,2009,27,472,2009.07,0,472,14013972,NA,NA,NA,NA,NA,3.368067240322729e-5,0
2009.28,2009,28,470,2009.07,0,470,14013972,NA,NA,NA,NA,NA,3.35379576896543e-5,0
2009.29,2009,29,496,2009.07,0,496,14013972,NA,NA,NA,NA,NA,3.539324896610326e-5,0
2009.30,2009,30,461,2009.07,0,461,14013972,NA,NA,NA,NA,NA,3.289574147857581e-5,0
2009.31,2009,31,466,2009.08,0,466,14013972,NA,NA,NA,NA,NA,3.32525282625083e-5,0
2009.32,2009,32,444,2009.08,0,444,14013972,NA,NA,NA,NA,NA,3.168266641320533e-5,0
2009.33,2009,33,455,2009.08,0,455,14013972,NA,NA,NA,NA,NA,3.246759733785682e-5,0
2009.34,2009,34,445,2009.08,0,445,14013972,NA,NA,NA,NA,NA,3.1754023769991835e-5,0
2009.35,2009,35,483,2009.08,0,483,14013972,NA,NA,NA,NA,NA,3.4465603327878775e-5,0
2009.36,2009,36,454,2009.09,0,454,14013972,NA,NA,NA,NA,NA,3.239623998107032e-5,0
2009.37,2009,37,440,2009.09,0,440,14013972,NA,NA,NA,NA,NA,3.139723698605934e-5,0
2009.38,2009,38,472,2009.09,0,472,14013972,NA,NA,NA,NA,NA,3.368067240322729e-5,0
2009.39,2009,39,468,2009.09,0,468,14013972,NA,NA,NA,NA,NA,3.33952429760813e-5,0
